"Pi1a","Pi1b","Pi2a","Pi2b","Pi3","Pi4","Pi5","Pi6","Pi7","Pi8","Pi9","Pi10","Pi11","Pi12","maxDrift","Rjb","Magnitude","impacted"
0.15463128018713,0.131160330436507,0.402286672042919,0.378815722292296,-0.189620737589842,0.0580346542659467,-0.108639900959802,0.139015490895987,-1.07489697416107,-1.9407095019742,-0.96989004344062,-0.71656804406395,-0.827241582305277,-0.468912652208161,-1.57153292249524,11.28,6.61,0
0.333880053522636,0.377707617653154,0.287193603686987,0.331021167817506,0.113505376172034,0.0668189263363853,0.250933664357591,0.204247214521942,-0.496139780136598,-2.44356473925949,-1.13856706364199,-0.625596437596179,-0.542826229972247,-0.672282887431828,-1.34309134066469,0,6.69,1
0.148895609641621,0.148895609641621,0.269288984789321,0.269288984789321,-0.142293738269483,-0.0219003631217827,0.0311253722728183,0.151518747420519,-1.02150861875068,-2.681124860564,-1.12293472438276,-0.764493036110801,-0.901115243602984,-0.644099660963101,-1.70121687743963,15.97,7.01,0
0.545637468182745,0.446900880678392,0.584971379639651,0.486234792135298,0.148991019808852,0.188324931265758,0.267379554249919,0.306713465706825,-0.327406850808709,-1.65053940128474,-0.746294562051014,-0.334813629577027,-0.288072939351804,-0.295479718120121,-0.61598221291038,8.82,6.61,1
0.252944513586467,0.144060714458527,0.35008471615869,0.24120091703075,-0.354269964402755,-0.257129761830532,-0.154276489309478,-0.0571362867372551,-1.10110753765747,-2.23084866938817,-1.22102605273225,-0.83579519263728,-1.00396733508525,-0.738654990065057,-1.70214132582473,35.79,6.8,0
0.543201519455775,0.551792014943682,0.425606497702408,0.434196993190315,0.315790302407295,0.198195280653929,0.388432500208604,0.270837478455238,-0.393424445131116,-2.40726027645465,-0.990434013214343,-0.303620633806658,-0.511019466884483,-0.421215655560025,-1.43989402013739,12.38,7.62,1
0.515709114237474,0.533139154658978,0.480557815264709,0.497987855686212,0.190740321860763,0.155589022887998,0.336102778099051,0.300951479126286,-0.221039282814084,-2.21262657612412,-0.90646540297135,-0.41081878019741,-0.256190581786849,-0.445970079170175,-0.960629103945248,45.12,6.63,1
0.641015988578288,0.564079525949402,0.601417154011532,0.524480691382646,0.322012142519411,0.282413307952655,0.512111568425479,0.472512733858722,-0.467460650636199,-1.9387133697466,-0.945533821682712,-0.420747792909883,-0.507059485202955,-0.460346627476639,-0.73822945452758,22.77,6.61,1
0.225628305788807,0.268669881378926,0.348836456668211,0.39187803225833,0.133214919612679,0.256423070492083,0.0679443434359813,0.191152494315386,-0.910205590359432,-2.54026174020054,-1.13305763252749,-0.555709951358084,-0.786997439480028,-0.43250180047868,-1.31387384619448,33.87,6.93,1
0.401916986541468,0.354799502066343,0.490113561238037,0.442996076762911,0.0685953479401432,0.156791922636712,0.124099244187477,0.212295818884046,-0.557980207605336,-1.84834522339912,-0.854871498704716,-0.41413067893164,-0.469783632908768,-0.325934104235071,-1.34386492618837,45.48,7.28,1
0.741587149278908,0.628438959832593,0.65463289915345,0.541484709707135,0.423286295824782,0.336332045699324,0.564549905984109,0.477595655858651,-0.452892876033521,-1.82700226946106,-0.889857902847943,-0.300777775557117,-0.539847126158979,-0.387732025682575,-0.938523355448103,12.83,6.9,1
0.296996039689767,0.310437241995974,0.444151454352854,0.457592656659062,-0.0649219563540447,0.0822334583090429,-0.0165408543916335,0.130614560271454,-0.965585665953359,-2.17525594502348,-1.02237107088325,-0.614227071858271,-0.818430251290272,-0.467071657195183,-1.60490893312546,38.42,7.36,0
0.406321312840945,0.328683556500845,0.529642382265184,0.452004625925085,-0.106208160686041,0.017112908738199,0.135733015987415,0.259054085411654,-0.842366215827349,-2.44332841619857,-1.11374801554742,-0.694943562802425,-0.71904514640311,-0.571622493378186,-1.64452637593588,30.43,6.36,0
0.708129075818569,0.545051201761412,0.623542796221596,0.460464922164438,0.263018432040408,0.178432152443434,0.348805812027916,0.264219532430942,-0.396906423605922,-1.20721685804433,-0.545670274369559,-0.214835204910841,-0.481492703202896,-0.299421484507815,-1.17116252942203,5.83,6.61,1
0.408615496767776,0.334021031166646,0.604207553036581,0.529613087435451,0.094048997147044,0.289641053415849,0.26643027090298,0.462022327171785,-0.930306650374857,-2.43067762362352,-1.14148422965029,-0.603747327400582,-0.734714594106053,-0.408155271131778,-0.998576957213273,33.87,6.93,1
0.363357930557846,0.331267383810617,0.412921460281492,0.380830913534263,0.290570316498012,0.340133846221658,0.29085381751452,0.340417347238166,-0.706519455048459,-2.56698925850738,-1.20486909758893,-0.490407182210348,-0.656955925324813,-0.440843652486702,-0.843598418620479,68.84,6.61,1
0.172063008605156,0.114706762390956,0.30675004561292,0.24939379939872,-0.120535033492644,0.0141520035151198,-0.099894559487069,0.0347924775206949,-1.13888211152024,-1.90157887315006,-1.45832733676758,-0.912578836076887,-1.00419507451248,-0.777891799069123,-2.21902759456033,0,7.01,0
0.302192047388535,0.287037279897395,0.302921147445721,0.287766379954581,0.0726118456635456,0.073340945720731,0.131444442604552,0.132173542661737,-0.722354637082155,-2.32129640896767,-1.01472720718349,-0.572367936866239,-0.721625537024969,-0.571638836809053,-1.7462924100801,12.69,6.53,1
0.483259987881334,0.355989240876526,0.612041480098173,0.484770733093364,0.140029428040138,0.268810920256976,0.247146478379979,0.375927970596818,-0.946990620539192,-2.37142894813841,-0.97688826457873,-0.531718296257208,-0.818209128322354,-0.40293680404037,-1.07170264732002,56.87,7.3,1
0.407431419378101,0.387816451509964,0.432348395133907,0.412733427265769,-0.0146039154737984,0.0103130602820076,0.103913501312623,0.128830477068429,-0.852678952407642,-2.25277786496486,-1.05359171997872,-0.562068224873026,-0.827761976651836,-0.53715124911722,-1.69821899053812,24.07,7.35,0
0.355442228811812,0.251177356966159,0.527588240545474,0.423323368699821,-0.069234404259642,0.10291160747402,0.111832605354293,0.283978617087955,-1.14210015724828,-1.8058365157961,-1.12322660243791,-0.695647860606096,-0.969954145514614,-0.523501848872434,-1.90335732740168,25.61,6.9,0
0.409625869150505,0.378164972065013,0.457030790620306,0.425569893534814,-0.150445543370627,-0.103040621900826,-0.0905827861925276,-0.0431778647227264,-0.807668746766589,-2.29535568619471,-0.94934365975843,-0.611529972936629,-0.760263825296788,-0.564125051466828,-2.18409885626755,33.32,6.5,0
0.652066252573964,0.523727318525625,0.623476274527908,0.49513734047957,0.243454522350409,0.214864544304353,0.331805838130327,0.303215860084272,-0.702045441288499,-1.925851584102,-0.849828326667794,-0.449775861934095,-0.730635419334555,-0.47836583998015,-1.30531607053484,28.82,6.69,1
0.523284301179743,0.41901942933409,0.536052762499613,0.431787890653959,0.0950949979430277,0.107863459262897,0.247074522440709,0.259842983760578,-0.830361309104709,-1.64339243373423,-0.96765724966943,-0.55432353458335,-0.817592847784839,-0.541555073263481,-1.64038339770602,25.61,6.9,1
0.378383554793875,0.340810556147794,0.462796213811632,0.425223215165551,0.0243209055716077,0.108733564589366,0.143114787274846,0.227527446292604,-0.806187631251949,-1.9016337858241,-1.04311707882819,-0.63859235775645,-0.721774972234191,-0.554179698738692,-1.27862806345027,11.16,6.54,1
0.403621015033466,0.344435544558592,0.47535636755531,0.416170897080436,-0.0357840783069898,0.035951274214854,0.134280904535892,0.206016257057736,-0.858243895903775,-1.91615976648999,-1.13703751565631,-0.510205961361126,-0.786508543381932,-0.438470608839282,-1.76607689996689,15.89,6.8,0
0.118579324646712,-0.0217550147964842,0.358178316811948,0.217843977368751,-0.35466797035071,-0.115068978185474,-0.23492753494597,0.00467145721926565,-1.66026034252769,-2.75745748872316,-1.31059624014517,-0.953359989495067,-1.42066135036245,-0.713760997329831,-1.97995228930764,55.18,7.3,0
0.637023774578297,0.601262369829357,0.578997163263729,0.543235758514789,0.420617624007629,0.362591012693061,0.376124853179337,0.318098241864769,-0.575809831210164,-2.24037176260543,-0.880518755944478,-0.395276409203108,-0.633836442524732,-0.453303020517676,-1.0893926958098,57.9,7.3,1
0.303932961519681,0.203193463821408,0.469485760853921,0.368746263155647,-0.334886394691904,-0.169333595357664,-0.236126579306609,-0.070573779972369,-1.1615138817336,-2.45708261132182,-1.1429265570208,-0.78483424331311,-0.995961082399359,-0.619281443978871,-1.9367725254462,33.32,6.5,0
0.467403280594192,0.345632708726753,0.565451009525648,0.443680437658209,0.131535806961535,0.229583535892991,0.163615523864104,0.26166325279556,-0.77274812424128,-1.78946090460875,-1.03833478741658,-0.464302439996831,-0.674700395309825,-0.366254711065375,-1.09126415536225,6.97,6.52,1
0.215351352137849,0.108011534655332,0.447943043733346,0.340603226250829,-0.116794698605493,0.115796992990004,-0.0974649827116745,0.135126708883822,-1.26369134709705,-2.0579065059693,-1.29490962634101,-0.682799681996566,-1.03109965550156,-0.45020799040107,-1.86334039929023,6.97,6.52,0
0.496508186784154,0.480942446389396,0.42030230382784,0.404736563433082,0.102097913362984,0.0258920304066697,0.27771765613628,0.201511773179966,-0.573242691028078,-1.81163645632304,-0.944607375904118,-0.531215992376916,-0.649448573984392,-0.60742187533323,-1.14356547829065,11.16,6.54,1
0.052633845914983,0.128889244016299,0.219609760983202,0.295865159084517,-0.0448752305181717,0.122100684550047,-0.0314599052568542,0.135516009811365,-1.32426722410093,-2.06145445291788,-1.24067998176214,-0.820974394719975,-1.15729130903271,-0.653998479651757,-1.64498096091962,27.1,6.9,0
0.413870673853302,0.404003391717484,0.554080869849551,0.544213587713732,0.185544347731616,0.325754543727864,0.194354192584394,0.334564388580642,-0.916593412060638,-2.42089295785854,-1.02696016162532,-0.527268965999886,-0.77638321606439,-0.387058770003638,-1.05192889097357,57.9,7.3,1
0.380842213794861,0.266645571016744,0.491887819666253,0.377691176888136,-0.262214611197257,-0.151169005325865,-0.0437941897406732,0.0672514161307188,-1.02241134748219,-2.46941823003245,-1.18372217072525,-0.760117428057962,-0.911365741610799,-0.64907182218657,-1.91213670934982,30.43,6.36,0
0.446347387065584,0.446347387065584,0.50465765362182,0.50465765362182,0.0723380500413687,0.130648316597604,0.0384575311944483,0.0967677977506834,-0.873308029953334,-2.12677413119982,-0.952927517661933,-0.604731465044794,-0.814997763397099,-0.546421198488559,-1.69929027538261,28.82,6.69,0
0.509415202622992,0.523931107605183,0.503384092273897,0.517899997256089,0.137973458082471,0.131942347733376,0.0948082570267293,0.0887771466776349,-0.5020358717364,-1.94842306258654,-0.837192855959799,-0.445670303374002,-0.508066982085494,-0.451701413723096,-1.86554091087328,5.07,6.52,1
0.14556857180534,0.119086293796636,0.377506571254142,0.351024293245438,-0.211455027233309,0.0204829722154932,-0.0880967806077883,0.143841218841013,-0.99874823711004,-2.62126192526969,-1.37660135470569,-0.89689976727503,-0.766810237661238,-0.664961767826228,-1.65115865509785,0,6.69,0
0.30568928412677,0.34711027898611,0.485377817317227,0.526798812176567,-0.0254635491300978,0.154224984060359,0.107501874890144,0.287190408080602,-0.939486857783921,-2.57998077172779,-1.00467660158739,-0.628323636682285,-0.759798324593464,-0.448635103491828,-1.60486409925628,55.18,7.3,0
0.463281244202516,0.412206656387292,0.539163701850629,0.488089114035405,0.324934372816197,0.40081683046431,0.330955271581472,0.406837729229586,-0.649970732386521,-2.07703654062741,-1.02756671097824,-0.461173662765472,-0.574088274738408,-0.385291205117359,-0.897810452375197,22.77,6.61,1
0.111919363398568,0.0107841652608274,0.326182470457688,0.225047272319947,-0.197029388235201,0.0172337188239189,-0.226058149942069,-0.0117950428829491,-1.25351045915366,-2.17936898786519,-1.2665337866953,-0.697587507223325,-1.03924735209454,-0.483324400164205,-1.90148939126656,9.14,7.14,0
0.570477360865651,0.465537591706178,0.611655239402208,0.506715470242734,0.0415948469500343,0.0827727254865907,0.243131209149812,0.284309087686368,-0.78721006601514,-2.13537095797442,-0.982552218332379,-0.530287136413976,-0.746032187478583,-0.48910925787742,-1.06886823988987,72.5,7,1
0.277969672374062,0.350607212384986,0.440280432737408,0.512917972748331,-0.202627649819732,-0.0403168894563867,-0.00159214149436188,0.160718618868983,-0.870944294927767,-2.46701231392431,-1.03164855306687,-0.634612507218708,-0.708633534564422,-0.472301746855362,-1.64044421730111,33.32,6.5,0
0.470517168996632,0.361774311327088,0.5990050720825,0.490262214412956,0.217939277645545,0.346427180731414,0.115573889857941,0.244061792943809,-0.501673391806217,-1.72788333078967,-0.802710782569344,-0.336501066064021,-0.373185488720348,-0.208013162978153,-1.2140453693211,45.48,7.28,1
0.344376742633276,0.228107108124288,0.432380888491907,0.316111253982919,-0.109577496174156,-0.0215733503155246,0.0364535392691452,0.124457685127776,-0.958643554406903,-1.91819194404979,-1.09409949187951,-0.743136286813166,-0.870639408548272,-0.655132140954535,-1.7188209012379,11.16,6.54,0
0.552937626333518,0.468672714923728,0.52388678464979,0.43962187324,0.0522412757637923,0.0231904340800643,0.25535414858246,0.226303306898732,-0.551572973174607,-2.2645332956832,-0.946728993114266,-0.530115849282127,-0.580623814858335,-0.559166690965855,-1.40409415298428,30.43,6.36,1
0.482658384738433,0.42171592375642,0.500469585176654,0.439527124194641,0.194375762183532,0.212186962621753,0.314161367298925,0.331972567737147,-0.713859023019697,-1.71799795231973,-0.996909030287622,-0.505595293081391,-0.696047822581476,-0.48778409264317,-1.185748134444,24.31,6.8,1
0.231877473771041,0.284489958962924,0.329660538995658,0.382273024187541,-0.0811080553150183,0.0166750099095986,0.0603609328217146,0.158143998046332,-1.1968927262954,-2.48510925141174,-1.23288329365558,-0.751773118317985,-1.09910966107079,-0.653990053093368,-1.61073166052801,72.5,7,0
0.481691487084881,0.417531093235462,0.467252780692087,0.403092386842668,0.0646187245385672,0.0501800181457728,0.113507101186142,0.0990683947933471,-0.763554619815525,-1.99289722210997,-0.950958589985968,-0.555882243406866,-0.777993326208319,-0.570320949799661,-1.84188890848017,5.07,6.52,0
0.651827974991586,0.44261366537986,0.602309026814093,0.393094717202367,-0.208492944319276,-0.258011892496768,-0.0894298770877109,-0.138948825265203,-0.622750149168098,-1.98021166720806,-0.788773402433381,-0.551775122631377,-0.67226909734559,-0.601294070808869,-1.88809584460813,0.94,6.9,0
0.308927766568517,0.224662855158726,0.437814829255327,0.353549917845537,-0.218386226818783,-0.0894991641319727,0.0209757706593539,0.149862833346164,-1.04625070590736,-2.52595919020676,-1.20447050090066,-0.786271806013767,-0.917363643220554,-0.657384743326957,-1.71902493905321,30.43,6.36,0
0.483305477124326,0.540948100105674,0.46803761026423,0.525680233245577,0.168349425063333,0.153081558203236,0.200928067207071,0.185660200346975,-0.469111093634508,-1.99575348971453,-0.799363662647714,-0.398572228793866,-0.484378960494605,-0.413840095653963,-1.24893813707077,38.42,7.36,1
0.442326060228449,0.483221610587816,0.388738895741369,0.429634446100736,0.262911086678198,0.209323922191118,0.40443773073772,0.35085056625064,-0.257142397760115,-2.53600646887263,-0.790806844575992,-0.404409428458575,-0.310729562247195,-0.457996592945655,-0.890839136576996,7.4,7.62,1
0.0797238176622889,-0.00465380200685865,0.336914244672687,0.25253662500354,-0.401417998216769,-0.14422757120637,-0.271595532179096,-0.0144051051686973,-1.25172340800807,-2.69113931762563,-1.49190162982585,-1.00298179818995,-0.994532980997674,-0.745791371179547,-1.70522298832595,0,6.69,0
0.282181389167376,0.309846264648772,0.472466290421946,0.500131165903342,0.099128026179048,0.289412927433618,0.0695895019707713,0.259874403225341,-0.788074140101081,-2.26555906385457,-1.0994360923226,-0.502869774455526,-0.597789238846511,-0.312584873200956,-0.653660820060713,22.77,6.61,1
0.61073966351663,0.604454374190634,0.527444815985699,0.521159526659703,0.256088666810426,0.172793819279494,0.359392841370473,0.276097993839542,-0.0942981303044381,-2.2385610237347,-0.788956332847323,-0.32932107151236,-0.177592977835369,-0.412615919043291,-1.00992310803446,26.72,6.5,1
0.306791191927802,0.351021135638722,0.396306666858182,0.440536610569102,0.134714656585868,0.224230131516249,0.0943086420709561,0.183824117001337,-0.828865657711806,-1.87053171598399,-1.07579868276315,-0.609869601420224,-0.739350182781426,-0.520354126489844,-1.38962651346099,24.31,6.8,1
0.380707687144917,0.446782613929915,0.480022926155148,0.546097852940146,0.134884410448811,0.234199649459042,0.125045263268015,0.224360502278246,-0.630193299193649,-2.3816189535102,-0.872521889603627,-0.566961355592329,-0.530878060183418,-0.467646116582098,-1.61204006871723,30.62,6.93,1
0.460826830162108,0.431160670740118,0.539304364626763,0.509638205204773,0.0593971496662417,0.137874684130897,0.140748988138182,0.219226522602837,-0.766902514429193,-2.19659002657188,-1.01102458185865,-0.510538046855994,-0.688424979964538,-0.432060512391339,-1.32082844118949,24.07,7.35,1
0.255504951279213,0.227543557249719,0.306172014928094,0.2782106208986,-0.0434015760917662,0.00726548755711416,-0.0269200254883447,0.0237470381605357,-1.08602169328619,-2.07952808676128,-1.24965962652187,-0.670314944977787,-1.03535462963731,-0.619647881328907,-1.76196998930222,6.97,6.52,0
0.375242443893741,0.306180313388687,0.449086662797702,0.380024532292648,0.159008671219396,0.232852890123357,0.221371474300917,0.295215693204878,-1.07954840976518,-2.20119270256822,-1.21792281954171,-0.659633668850734,-1.00570419086122,-0.585789449946773,-1.27689706836386,12.83,6.9,1
0.411397927722326,0.411397927722326,0.329561381361732,0.329561381361732,0.250520437271824,0.16868389091123,0.237663030624161,0.155826484263568,-0.907054658325278,-2.16608263237143,-1.11987604518192,-0.533072761857543,-0.988891204685872,-0.614909308218136,-1.63556927784237,12.83,6.9,0
0.670028709563845,0.531128387429282,0.68024601174857,0.541345689614008,0.371429195624828,0.381646497809553,0.3277735416457,0.337990843830426,-0.72474023129218,-0.878767586220288,-0.372719371121861,-0.416282096679738,-0.714522929107455,-0.406064794495012,-1.03218511166992,10.21,6.63,1
0.190741788573888,0.182435639193022,0.327861236415795,0.319555087034929,-0.423247557766566,-0.286128109924659,-0.205817205770638,-0.0686977579287305,-1.22028376776922,-2.21766531564772,-1.18172572516951,-0.791065600537824,-1.08316431992731,-0.653946152695916,-1.8330615977267,38.1,6.36,0
0.494750515223761,0.584886886106402,0.347509486313437,0.437645857196078,0.230901779591593,0.0836607506812691,0.346434684577941,0.199193655667617,-0.234363876073981,-1.67368639653253,-0.621577722329534,-0.337674330812143,-0.381604904984304,-0.484915359722466,-0.926526047230335,11.28,6.61,1
0.310182606328343,0.271024696913151,0.44848572880303,0.409327819387839,0.058736181409128,0.197039303883815,0.222800232379868,0.361103354854555,-1.05833135786005,-2.542353132656,-1.22316275878734,-0.673281454666335,-0.920028235385365,-0.534978332191648,-1.37022459119232,33.87,6.93,1
0.186909207781668,0.211301666231142,0.333119041855205,0.357511500304679,0.0971177342296024,0.24332756830314,0.0846776500472612,0.230887484120798,-1.08741088842683,-2.61764069159304,-1.23573074854807,-0.682491309225629,-0.941201054353296,-0.536281475152091,-1.4707457342057,33.87,6.93,1
0.342345124358648,0.20420073743447,0.47777332752135,0.339628940597173,-0.119929672184152,0.0154985309785507,0.0382570298764494,0.173685233039152,-1.37813592017657,-2.07850451725756,-1.19126540168742,-0.772768995973566,-1.24270771701387,-0.637340792810863,-1.89971784289168,15.19,6.53,0
0.372932599911441,0.244780710533838,0.501822119021477,0.373670229643874,-0.0712265938463818,0.057662925263654,-0.0228484514901892,0.106041067619847,-0.857453111085369,-1.71893311284329,-0.816864237706854,-0.517058227429548,-0.728563591975333,-0.388168708319512,-1.58081766808582,11.28,6.61,0
0.4851265480555,0.458029175715501,0.393835114359864,0.366737742019865,0.180837078909966,0.0895456452143297,-0.0242923282396588,-0.115583761935295,-0.435105011605358,-1.83181908389588,-0.866552815941186,-0.297026532252263,-0.526396445300994,-0.388317965947899,-2.07433097041011,9.14,7.14,0
0.229940173125104,0.132563936352423,0.409675673949771,0.312299437177089,-0.243825009131422,-0.0640895083067551,-0.128923122103799,0.0508123787208679,-1.08672323973744,-2.54544916869298,-1.10839638002008,-0.688612121042452,-0.906987738912775,-0.508876620217785,-1.73826450021041,15.97,7.01,0
0.265024321341062,0.328549396274941,0.339906438977446,0.403431513911324,-0.348028278892266,-0.273146161255882,-0.261307051192866,-0.186424933556482,-0.6344630800988,-2.21702628445588,-1.02038900296118,-0.608938018098293,-0.559580962462417,-0.534055900461909,-1.65176755037025,25.02,7.28,0
0.539571164313202,0.539571164313202,0.463276132255602,0.463276132255602,0.290775349978873,0.214480317921273,0.361359017829532,0.285063985771932,-0.391874689557996,-2.20021822765616,-1.00451160829854,-0.424685991711621,-0.468169721615596,-0.500981023769221,-1.03636955424048,29.22,7.01,1
0.326893027658001,0.258918197687447,0.397307021837232,0.329332191866678,-0.176332090277184,-0.105918096097953,0.0106356454592747,0.0810496396385061,-1.24386079356701,-2.41512233161401,-1.24091662575469,-0.797602907502254,-1.17344679938778,-0.727188913323023,-1.7244966920929,72.5,7,0
0.330575460782776,0.203539109569723,0.390099081461959,0.263062730248906,-0.223067170298579,-0.163543549619396,-0.0293140138433654,0.030209606835817,-1.08185651428668,-2.37474123860894,-1.00878633074759,-0.71645778591417,-1.02233289360749,-0.656934165234988,-1.9817370454176,30.62,6.93,0
0.412462435997582,0.259544074967809,0.429037140356105,0.276118779326331,-0.0903449842084787,-0.0737702798499563,0.0406021640805866,0.0571768684391089,-1.2831779405761,-1.98835494137062,-1.12602945861589,-0.683984435435589,-1.26660323621758,-0.667409731077066,-1.88584255132112,15.19,6.53,0
0.543213958939925,0.528059191448785,0.409691457083268,0.394536689592128,0.352104976780625,0.218582474923968,0.366703730868952,0.233181229012295,-0.277762834939692,-2.10478212569289,-0.804365959278312,-0.361045201391855,-0.411285336796348,-0.494567703248512,-1.01238815704386,12.69,6.53,1
0.243649024300432,0.0935471909055376,0.411908145165781,0.261806311770886,-0.395386114147046,-0.227126993281698,-0.302147846451832,-0.133888725586483,-1.42083765138196,-2.2937912114901,-1.42150732299297,-0.894425044569845,-1.25257853051661,-0.726165923704497,-1.86836899931654,41.74,6.06,0
0.406571935037364,0.447467485396732,0.405001289926207,0.445896840285574,0.291889394635453,0.290318749524296,0.375061791499809,0.373491146388651,-0.270192933817132,-2.51961920250461,-0.770602512291388,-0.400763420622814,-0.27176357892829,-0.402334065733972,-0.763252863437438,7.4,7.62,1
0.109649137438691,-0.0177020826289394,0.342383870642409,0.215032650574779,-0.314115686153937,-0.0813809529502184,-0.18499423212444,0.0477405010792777,-1.6411969158562,-2.34392684941809,-1.27444269380528,-0.835175808321801,-1.40846218265249,-0.602441075118083,-1.7696821072792,31.88,6.19,0
0.550474899363823,0.520090209152799,0.542420604540276,0.512035914329251,0.197034607646479,0.188980312822931,0.2013380767614,0.193283781937853,-0.616678944087822,-2.35104997361926,-0.832521968269499,-0.46582259961865,-0.624733238911369,-0.473876894442198,-1.4248047510424,55.18,7.3,1
0.363234501698378,0.208248229827948,0.551078509049944,0.396092237179515,-0.234322082285629,-0.0464780749340626,-0.306296799319236,-0.11845279196767,-0.873965006043247,-2.1301422279633,-1.03712529128782,-0.679709646522138,-0.68612099869168,-0.491865639170572,-1.66423359673547,25.02,7.28,0
0.60893888527075,0.488386455558638,0.533244124051526,0.412691694339414,-0.0215945906367465,-0.0972893518559704,0.0526895425199982,-0.0230052186992257,-0.56894528862106,-2.13092822466687,-0.830486232126431,-0.479908865078481,-0.644640049840284,-0.555603626297705,-2.28463957947581,33.32,6.5,0
0.488032702967763,0.509103840886392,0.488376564715084,0.509447702633714,0.16230699525535,0.162650857002671,0.335191422169747,0.335535283917069,-0.525762022092465,-1.83645335792239,-0.940929668784916,-0.503653637833092,-0.525418160345143,-0.50330977608577,-1.04686319270898,11.16,6.54,1
0.359693800457025,0.371806259128182,0.463340832132707,0.475453290803863,0.0513508467474375,0.154997878423119,0.0913112268892167,0.194958258564898,-0.888835490152716,-2.50689199667272,-0.987556406438799,-0.563556618620471,-0.785188458477035,-0.45990958694479,-1.88938870931456,56.87,7.3,0
0.326867736596729,0.340343404795734,0.283116516080382,0.296592184279387,0.0286230919342507,-0.0151281285820963,0.0468450174357645,0.00309379691941747,-0.752632228015618,-1.55396919830198,-0.762629795515153,-0.479320399183946,-0.796383448531965,-0.523071619700293,-1.90268928468896,5.83,6.61,0
0.0820743895152004,0.0308241051190105,0.29317712852139,0.2419268441252,-0.476478906352061,-0.265376167345872,-0.299333469461664,-0.0882307304554751,-1.49855849580703,-2.4437483844828,-1.49783044584778,-0.922629061081511,-1.28745575680084,-0.711526322075322,-2.30183808931571,41.74,6.06,0
0.790100422558739,0.54718299287531,0.691274032640616,0.448356602957188,0.0771133060799551,-0.0217130838381672,0.200467253040252,0.101640863122129,-0.311263476046405,-1.65491901393981,-0.631597072196053,-0.252986846483474,-0.410089865964527,-0.351813236401596,-1.50933035178067,25.02,7.28,1
0.525770780163617,0.411286129589067,0.462869746883398,0.348385096308848,-0.0216931929632682,-0.0845942262434873,0.00558265613367562,-0.0573183771465434,-0.863253286872063,-1.94280986387484,-0.969188120793664,-0.508515575813409,-0.926154320152282,-0.571416609093628,-1.88956138243721,22.5,6.9,0
0.462650822781372,0.331899782654001,0.61493755058617,0.484186510458799,-0.141603218130501,0.0106835096742977,0.061619635025586,0.213906362830385,-0.845963406668872,-1.82149796529766,-1.03230487074312,-0.710523675776497,-0.693676678864074,-0.558236947971698,-1.5310470644949,11.16,6.54,0
0.624502675485407,0.624502675485407,0.542909000378739,0.542909000378739,0.3803669155721,0.298773240465432,0.430222198860188,0.34862852375352,-0.364169025077423,-1.62038590863579,-0.860217260531717,-0.312394326989935,-0.445762700184091,-0.393988002096603,-1.12941978936336,24.31,6.8,1
0.393295167013808,0.321329960974146,0.579492159321476,0.507526953281814,0.00947082959452578,0.195667821902194,0.190350510532743,0.376547502840411,-0.947123393628177,-1.69105602648604,-0.978954298774152,-0.642046909721409,-0.760926401320509,-0.455849917413741,-0.842076586836589,27.1,6.9,1
0.417380876498794,0.495466665482638,0.445411012272708,0.523496801256552,0.182808779199897,0.210838914973811,0.288720892668078,0.316751028441991,-0.407170758224837,-2.41955613065711,-0.94996154365881,-0.419459954447043,-0.379140622450923,-0.39142981867313,-1.01825106946704,30.43,6.36,1
0.616710132960112,0.636150854947675,0.499437190853593,0.518877912841156,0.260939966396933,0.143667024290413,0.341134551081026,0.223861608974507,-0.395209793445837,-0.917151488562242,-0.27039657731644,-0.281631035021982,-0.512482735552356,-0.398903977128501,-0.936924177610156,10.21,6.63,1
0.59064058090444,0.470781194436383,0.591338119526013,0.471478733057956,0.110199246364235,0.110896784985808,0.247942180244733,0.248639718866306,-0.717479292165832,-2.30681739525005,-0.853717883380614,-0.495731592589308,-0.716781753544259,-0.495034053967736,-1.48353242899758,55.18,7.3,1
0.438643281367088,0.277829614980504,0.417257652454664,0.25644398606808,-0.141256575780211,-0.162642204692635,0.0101916295681317,-0.0111939993442919,-1.19205664094197,-2.06238522927504,-0.989151778510488,-0.635602240531767,-1.2134422698544,-0.656987869444191,-2.1725975860799,12.38,6.69,0
0.433074999313759,0.360201449078502,0.558361596073851,0.485488045838594,0.0335882779475762,0.158874874707668,0.117877631269208,0.2431642280293,-0.608386937109755,-2.35336785275427,-0.883354750289889,-0.447377790427472,-0.483100340349662,-0.32209119366738,-1.40680626730155,15.97,7.01,1
0.273972519602964,0.330634529695317,0.416078251881518,0.472740261973871,-0.0201253160643326,0.121980416214221,-0.0164778649214247,0.125627867357129,-0.990719065936385,-1.28292064527149,-0.603965940817571,-0.626530233299302,-0.848613333657831,-0.484424501020748,-1.61756729829444,10.21,6.63,0
0.38699258056884,0.314242062547294,0.493589551644831,0.420839033623285,-0.16880237857205,-0.0622054074960594,0.0336825717674214,0.140279542843412,-0.731175958909703,-2.35622178070457,-1.13353678618669,-0.615887152687876,-0.624578987833713,-0.509290181611885,-1.59976098567146,45.12,6.63,0
