S1,S1Ampli,Tm,zetaM,mu1,R1,moatAmpli,RI,GMFile,GMScale,mu2,mu3,R2,R3,beam,roofBeam,col,moatGap,Tfb,T1,T2,ST1,ST2,GMSavg,GMS1,GMST1,GMST2,GMSTm,maxDisplacement,driftMax1,driftMax2,driftMax3,collapseDrift1,collapseDrift2,collapseDrift3,serviceDrift1,serviceDrift2,serviceDrift3,impacted,uplifted,runFailed
1.01125,1.8489583333333333,3.30375,0.18791666666666668,0.035960472943994015,29.925,2.036458333333333,1.3987500000000002,RSN1549_CHICHI_TCU129-E,3.581524042098119,0.08404819357264734,0.08404819357264734,77.80500000000005,77.80500000000005,W21X62,W18X40,W14X132,46.0,1.0517823905918398,1.8704508080657594,3.9873105410101273,0.5406450656918038,0.25361706583902405,1.071969538027241,2.0841063895647016,0.8800767836891574,0.3837703043967018,0.3539339258152089,34.4942,0.02372628205128203,0.0299352564102564,0.02195833333333333,0,0,0,1,1,1,0,1,0
1.1262500000000002,1.7364583333333334,2.69375,0.19025000000000006,0.07550001547716235,43.875,1.3385416666666667,1.17375,RSN352_COALINGA.H_H-PG3000,17.51443578364459,0.17773764588142169,0.17773764588142169,52.650000000000006,52.650000000000006,W24X76,W21X44,W14X176,28.0,0.8713489049637345,2.2709132683643882,3.280012471941883,0.4959458450877673,0.3433675968107586,1.1121023406336543,3.2841966572035965,1.0057918359791487,0.3660869041819377,0.7405365344872508,28.8605,0.026980128205128205,0.03350961538461535,0.031117948717948707,0,0,0,1,1,1,1,1,0
1.2320833333333334,1.8114583333333332,3.4087500000000004,0.10841666666666668,0.024311380899222343,44.325,1.2510416666666666,0.60875,RSN3760_LANDERS_BLC360,23.12279938211747,0.1153934965830759,0.1153934965830759,70.92000000000003,70.92000000000003,W30X99,W21X50,W14X283,42.0,0.6733234373268193,2.6737855248765188,3.8068053482040636,0.46080110834253757,0.3236528323977987,1.2310156821402678,1.8324312121021629,0.9204009821534205,0.5413575268234903,0.5530199345265188,43.56399999999999,0.08200833333333332,0.08493333333333333,0.08103269230769228,1,1,1,1,1,1,1,1,0
0.8370833333333334,1.0885416666666667,3.15125,0.14158333333333334,0.029383029746576486,19.625,2.057291666666667,0.83625,RSN1083_NORTHR_GLE170,6.228811636417903,0.05260507041515275,0.05260507041515275,62.80000000000004,62.80000000000004,W24X76,W18X40,W14X193,41.0,0.8741877604755143,1.330508114420096,3.582251961793378,0.6291456055479807,0.23367516921234804,0.5383175263006363,1.282298667699317,0.7735034563966036,0.25792247350400405,0.22254314993455232,13.8302,0.0059057692307692335,0.007114743589743588,0.006570775641025641,0,0,0,0,0,0,0,0,0
1.0579166666666668,2.015625,3.97125,0.1459166666666667,0.019444827106346402,26.675,2.044791666666667,0.7037500000000001,RSN3979_SANSIMEO_37737090,17.510192210278007,0.05753797791837653,0.05753797791837653,101.36500000000007,101.36500000000007,W24X84,W21X44,W14X211,63.0,0.814457382249256,1.8996547233118835,4.551141303670048,0.5568994479282429,0.232450850474267,1.1898470031799815,2.6897213642093734,0.7536224256756081,0.47355034566682164,0.5767934468350001,64.4804,0.052875,0.060314743589743605,0.06466346153846149,1,1,1,1,1,1,1,1,0
1.04625,1.9302083333333333,3.47875,0.10325,0.009530967881008254,38.825,1.1197916666666667,1.85875,RSN577_SMART1.45_45O01EW,7.226409705272216,0.09288791358043921,0.09288791358043921,73.76750000000004,73.76750000000004,W24X55,W18X35,W14X132,33.0,1.0684883523249165,2.668230425711936,3.8824765384456534,0.3921138106806649,0.26948005728808994,1.1408147853487316,1.9365455577153474,0.7852746122080565,0.691883055486398,0.6698738623545057,35.4783,0.0917179487179487,0.10270064102564105,0.11306730769230774,1,1,1,1,1,1,1,1,0
1.14375,1.946875,3.73875,0.19375,0.032168838337075574,33.825,1.9885416666666669,1.50125,RSN1541_CHICHI_TCU116-E,4.831602522479098,0.08486808156765331,0.08486808156765331,101.47500000000007,101.47500000000007,W24X55,W18X40,W14X120,57.0,1.0740724102726977,2.0716920847625295,4.553610054219747,0.5520849398481454,0.2511743400030725,1.2289347880980266,2.8781247444490154,0.835839024959006,0.6241369973066372,0.6441573321718838,58.5338,0.06369743589743593,0.07437115384615381,0.07706474358974365,1,1,1,1,1,1,1,1,0
0.9295833333333334,1.7052083333333334,3.05625,0.12508333333333335,0.028086346410174275,30.375,1.0697916666666667,1.22125,RSN4040_BAM_BAM-L,1.788670954340016,0.07349713164421479,0.07349713164421479,57.71250000000003,57.71250000000003,W21X68,W16X40,W14X145,24.0,1.0160986084197332,1.9582979140852292,3.4340866648190445,0.4746894364985143,0.2706930325482385,0.9294907823261453,1.8946121462946213,1.187853720358,0.3276364764180742,0.4181006226344879,25.8603,0.05493076923076922,0.06761666666666667,0.07534807692307692,1,1,1,1,1,1,1,1,0
1.1045833333333333,1.6010416666666667,3.16875,0.1374166666666667,0.020481685696345384,22.075,2.067708333333333,1.49375,RSN8163_SIERRA.MEX_SIV000,87.61639451341432,0.08345437471566619,0.08345437471566619,64.01750000000004,64.01750000000004,W24X62,W18X40,W14X145,54.0,0.9978076956142011,1.844922931703354,3.6168097301566853,0.5987151627594056,0.3054026658144058,1.0229691803333967,2.0702317114649786,0.835313885527181,0.5038498376065603,0.5975883580420711,21.56,0.014767948717948712,0.01967371794871794,0.015713461538461537,0,0,0,0,1,1,0,1,0
1.0854166666666667,1.1572916666666666,3.49875,0.16558333333333336,0.018198720124076286,15.225,1.6218750000000002,1.57625,RSN523_PALMSPR_IND000,20.748647897536827,0.0698290989692979,0.0698290989692979,82.21499999999996,82.21499999999996,W24X55,W18X40,W14X132,44.0,1.05350458134785,1.516664057271027,4.098753852525594,0.7156605719395006,0.2648162601903621,0.7421028150026402,1.554269594761661,1.1048640079612075,0.2269547905994755,0.22269066799456338,15.5774,0.013987179487179478,0.018455128205128214,0.01425294871794872,0,0,0,0,1,0,0,1,0
0.9620833333333334,1.4656250000000002,2.72375,0.13041666666666668,0.0179005572197639,22.825000000000006,1.2385416666666669,1.95875,RSN5804_IWATE_55446NS,10.31983387367678,0.11039561000661885,0.11039561000661885,47.93250000000003,47.93250000000003,W24X62,W18X40,W14X145,25.0,0.9978076955952321,1.9768105533923699,3.1296181212720056,0.486684640408419,0.30741237302853525,0.8323039864597084,1.3865006404300964,0.6005021455016772,0.5642746013898892,0.5690598146503764,25.989,0.03906217948717948,0.04809102564102565,0.04421538461538464,0,0,0,1,1,1,1,1,0
0.9370833333333334,1.534375,2.97875,0.12441666666666668,0.02093131130442369,19.525,1.7114583333333333,1.95125,RSN1107_KOBE_KAK000,6.9239579626208005,0.0674430583415116,0.0674430583415116,54.67000000000003,54.67000000000003,W24X55,W18X40,W14X132,37.0,1.0535045813741624,1.6587637152994619,3.3423416761416855,0.5649287627226394,0.28036730655708386,0.8482168710589617,1.6328001503914782,1.5521107258415898,0.24899065594654182,0.2989830756620728,19.2408,0.013762820512820503,0.015858333333333335,0.012343589743589761,0,0,0,0,1,0,0,0,0
1.2804166666666668,2.1052083333333336,2.83625,0.10358333333333332,0.032590283229601016,18.925,2.2197916666666666,0.55125,RSN121_FRIULI.A_A-BCS000,126.18529800984956,0.08263125010069938,0.08263125010069938,47.31250000000003,47.31250000000003,W33X118,W24X55,W14X342,66.0,0.5791088613674775,1.5303294501536535,3.109311661911919,0.8366934757336767,0.41180068320309104,1.4044251108016856,2.3860920597463897,0.7746230693687062,1.1791553867073716,1.2080324741108213,66.8465,0.44708589743589744,0.45135576923076925,0.450224358974359,1,1,1,1,1,1,1,1,0
1.25375,1.065625,2.93125,0.10675,0.011852870606616633,23.725,1.715625,1.64625,RSN471_MORGAN_SJL270,18.767426031917843,0.1150412620456995,0.1150412620456995,52.19500000000003,52.19500000000003,W24X76,W21X44,W14X176,51.0,0.8713489047622092,2.0852974895185428,3.2658088250663333,0.6012331604012375,0.3839018347849968,0.7892963852526326,1.834300632243383,0.5286840270147161,0.4410531965791877,0.4161878531055831,22.0103,0.011783974358974362,0.014264743589743594,0.01015192307692308,0,0,0,0,0,0,0,1,0
1.0245833333333334,1.6322916666666667,2.99125,0.17225,0.04822466565815983,41.625,1.3322916666666669,1.85375,RSN121_FRIULI.A_A-BCS000,87.57728250121022,0.12019618137639557,0.12019618137639557,62.43750000000002,62.43750000000002,W24X62,W21X44,W14X145,29.0,0.9756639690525257,2.2567758196048424,3.571898094830734,0.45400315105854694,0.2868456227281833,0.9747231779004247,1.6560364930468596,0.6955933661462173,0.7094663575029492,0.8338135746685045,32.0027,0.12255256410256408,0.13082051282051282,0.11889166666666662,1,1,1,1,1,1,1,1,0
1.00875,2.059375,3.21375,0.16308333333333336,0.02743932128623925,29.325000000000006,1.003125,0.88375,RSN1089_NORTHR_TPF360,32.86634518516404,0.08956314521884137,0.08956314521884137,70.38000000000005,70.38000000000005,W24X76,W21X44,W14X193,23.0,0.8537663705514784,2.0387301218442495,3.792284740874962,0.4947932976472029,0.2660005956639373,1.1663198450921886,2.5959114641435748,0.7186436404930073,0.4433317514308084,0.5992427849644346,28.9792,0.19969935897435895,0.20595064102564103,0.20137692307692306,1,1,1,1,1,1,1,1,0
1.007083333333333,1.4322916666666663,2.97125,0.17025,0.03361507148384974,24.275,1.846875,0.63125,RSN827_CAPEMEND_FOR000,6.537229590044527,0.09294843741828757,0.09294843741828757,60.68750000000003,60.68750000000003,W30X90,W21X50,W14X283,39.0,0.6901885962560587,1.779444196936567,3.5214857145098737,0.5659538720388618,0.28598251277401554,0.8508504917899383,1.1757834991735727,0.9121184674741973,0.4339781914136772,0.6510700213093746,39.0568,0.010284615384615373,0.012041666666666636,0.00919551282051282,0,0,0,0,0,0,1,1,0
1.1404166666666669,2.013541666666667,3.67625,0.19058333333333333,0.044124051970595476,36.775,1.7260416666666667,1.24625,RSN575_SMART1.45_45M01EW,7.063481705035792,0.07801196551740167,0.07801196551740167,95.61500000000005,95.61500000000005,W24X62,W18X40,W14X145,49.0,0.9978076957797053,1.806734980950052,4.420173555538279,0.6312030700080823,0.25800268978981067,1.256800168352309,2.4200039273025618,1.2242974739465227,0.4909264493260378,0.7350369517455408,49.5143,0.026048076923076955,0.026235897435897416,0.021800000000000024,0,0,0,1,1,1,1,1,0
1.0445833333333334,1.5739583333333331,3.48375,0.12758333333333335,0.019210653279874305,29.075000000000006,1.5614583333333334,1.56875,RSN8597_SIERRA.MEX_CISWSHNN,30.220979927344924,0.06940014425019145,0.06940014425019145,75.59500000000006,75.59500000000006,W24X55,W18X35,W14X132,44.0,1.0684883524228803,2.0728237590168863,3.9302741323857853,0.5039421845631323,0.26577874676116864,0.9601612642880692,1.7499464471125064,0.5295852750785086,0.4419077000687733,0.5884941507503928,45.3401,0.04527948717948719,0.048194230769230795,0.04742884615384614,0,0,0,1,1,1,1,1,0
1.2904166666666668,1.4885416666666669,3.38875,0.16375,0.05441871920258584,27.125,1.853125,1.72875,RSN1005_NORTHR_TEM090,12.783119878952725,0.08049046520242226,0.08049046520242226,75.95000000000005,75.95000000000005,W24X62,W21X44,W14X132,58.0,0.9966987298638764,1.3399050385603002,3.9394917599038926,0.963065761774575,0.3275591739524663,1.096029146549698,1.3841498289330616,1.4500760633196565,0.5217582975684388,0.421304685991467,23.049,0.015080769230769224,0.0176474358974359,0.011607051282051263,0,0,0,1,1,0,0,1,0
1.049583333333333,1.6489583333333333,3.09625,0.10008333333333334,0.02910779774538569,44.225,1.5697916666666667,1.91625,RSN522_PALMSPR_INO225,27.660908771494903,0.1281224557647132,0.1281224557647132,57.492500000000014,57.492500000000014,W24X62,W18X40,W14X145,42.0,0.9978076956764305,2.6426968488586424,3.4275350474719666,0.3971637283279915,0.3062210360496445,1.0043073511950718,1.9435976273563174,0.8662454397919059,0.3892717404884517,0.5625865431645011,31.7941,0.02154935897435899,0.02593141025641024,0.01820320512820513,0,0,0,1,1,1,0,1,0
0.8220833333333334,1.3552083333333331,3.31125,0.10608333333333334,0.01008957344968496,31.475,1.5552083333333333,1.86375,RSN1620_DUZCE_SKR090,47.410862112761066,0.06405032925941678,0.06405032925941678,66.09750000000004,66.09750000000004,W21X55,W18X35,W14X120,35.0,1.1290468792639052,2.3277562715481017,3.6750971505898153,0.3531655540494354,0.2236902317538456,0.6581830202785518,0.7777533839632733,0.3619153894879518,0.37241205410020806,0.33795258423823804,35.9134,0.04311858974358975,0.05245256410256411,0.04605705128205132,0,1,0,1,1,1,1,1,0
1.2079166666666667,1.6677083333333331,2.66125,0.18641666666666667,0.05314743174721599,23.175,1.053125,1.27125,RSN5818_IWATE_48A61NS,4.281505739232865,0.13830790131731857,0.13830790131731857,50.98500000000003,50.98500000000003,W24X76,W21X44,W14X176,23.0,0.8713489048986927,1.70758254492677,3.227732380908434,0.7073840560477669,0.37423073666556667,1.138558740098926,1.2997122926762072,1.2373319414529158,0.7886453407723009,0.7101081469582058,24.7273,0.06954807692307692,0.07981987179487181,0.0862108974358974,1,1,1,1,1,1,1,1,0
1.1554166666666668,1.1552083333333334,3.54625,0.14858333333333335,0.02784029325241138,35.825,1.453125,0.97875,RSN4230_NIIGATA_NIGH13NS,25.46854422965091,0.08699036550794123,0.08699036550794123,82.39750000000005,82.39750000000005,W24X76,W21X44,W14X193,44.0,0.8537663705530222,2.231061124221882,4.1033005163034915,0.5178776386369229,0.2815822682437937,0.7885399629793755,1.6255708398136792,0.5837275125862058,0.3833450472630524,0.5058798029941469,19.6081,0.007965384615384612,0.010003205128205135,0.0074378205128205095,0,0,0,0,0,0,0,0,0
1.00125,1.484375,2.68625,0.17525000000000002,0.06307716112928977,42.02500000000001,1.6302083333333333,1.58875,RSN930_BIGBEAR_SB2270,13.79035675992737,0.15479778540534453,0.15479778540534453,50.43000000000002,50.43000000000002,W24X62,W21X44,W14X145,31.0,0.9756639691453938,2.2556997830011167,3.2101164815296555,0.44387555806202084,0.3119045697441152,0.8758555639790002,1.47420154895732,1.0002466500596288,0.34075605913886153,0.6335954987179222,22.57,0.0177576923076923,0.020919230769230773,0.01410448717948717,0,0,0,1,1,0,0,1,0
0.86875,2.159375,2.70875,0.16591666666666666,0.044293907364423867,25.875,1.440625,1.03125,RSN577_SMART1.45_45O01EW,6.808845550012352,0.08138752566268098,0.08138752566268098,49.16250000000002,49.16250000000002,W24X68,W18X40,W14X176,24.0,0.9220769097721352,1.5523411255827826,3.1695184708127355,0.5596385908244571,0.2740952633657418,1.0748950020011914,1.824646005529745,0.9148821691679692,0.5938676136572921,0.7830966510937291,25.3169,0.047297435897435895,0.05778397435897437,0.060974358974358975,0,1,1,1,1,1,1,1,0
0.9570833333333334,2.080208333333333,3.50125,0.17475000000000002,0.02484156937204477,17.075,2.026041666666667,1.76375,RSN1106_KOBE_KJM000,2.411845877700988,0.061866359337414994,0.061866359337414994,83.66749999999999,83.66749999999999,W21X55,W18X35,W14X120,47.0,1.1290468794836672,1.4450260800738173,4.134801865186626,0.6623294531019412,0.23147018032268762,1.1279894937505792,3.6826209403569834,2.0828218144578527,0.1988456681564919,0.24131537463502808,21.5476,0.019473076923076916,0.030400641025641034,0.026889743589743595,0,0,0,1,1,1,0,1,0
1.10875,1.8864583333333331,3.97875,0.18675000000000005,0.035195288912300136,22.525,2.1010416666666667,1.13625,RSN522_PALMSPR_INO225,32.29106913380586,0.062448641229740254,0.062448641229740254,110.37249999999999,110.37249999999999,W24X62,W16X40,W14X145,63.0,1.00961674565885,1.4172849511282517,4.749050055952097,0.7823056324117195,0.23346774343015764,1.1724183893209397,2.2689364934365477,2.228168725855309,0.24797262891855912,0.3080161410440848,33.2658,0.014413461538461538,0.01688397435897434,0.01243717948717947,0,0,0,0,1,0,0,1,0
1.1704166666666669,2.1343750000000004,3.98125,0.19341666666666668,0.03512668488342133,44.125,1.4072916666666666,1.7012500000000002,RSN4031_SANSIMEO_36695090,6.979069486994098,0.08256938705975979,0.08256938705975979,114.72500000000007,114.72500000000007,W24X55,W18X40,W14X120,44.0,1.0740724102981556,2.2761131331936353,4.841783214687813,0.5142172634558128,0.24173256314246871,1.333805120779304,2.462714718479838,0.8685366848994563,0.35900514865669536,0.5069590077714672,45.7606,0.06778974358974356,0.08035833333333332,0.08371730769230769,1,1,1,1,1,1,1,1,0
0.9004166666666668,1.7697916666666669,3.86375,0.14258333333333334,0.01658940135182326,33.075,2.146875,1.83125,RSN65_SFERN_OPP000,28.473622563543117,0.055115516903647715,0.055115516903647715,95.91750000000006,95.91750000000006,W21X50,W18X35,W14X109,56.0,1.193284089939855,2.17353632545954,4.427160150803107,0.41426345450025825,0.20338470622151023,0.9339896235419699,1.7649198409552307,0.9941410664753758,0.14829564121744923,0.19638269049484855,24.8681,0.017762820512820517,0.02132884615384616,0.015204487179487157,0,0,0,1,1,1,0,0,0
0.8704166666666667,1.3614583333333332,3.22875,0.13058333333333333,0.017431843686028542,28.625,1.146875,1.20125,RSN5842_SIERRA.MEX_02659360,18.71783571121716,0.06970673323382767,0.06970673323382767,65.83750000000003,65.83750000000003,W24X62,W18X35,W14X145,25.0,1.0122485167207866,2.0943933574165774,3.6678618786711032,0.4155936914068143,0.2373090087519942,0.7000939425035817,1.1045960131827723,0.44741825024277754,0.35797755375304213,0.4061262897109346,26.0475,0.034158974358974345,0.04227628205128207,0.042350641025641005,0,0,0,1,1,1,1,1,0
0.9529166666666667,1.0635416666666666,3.20125,0.17558333333333334,0.03365147055066602,25.175000000000004,1.9822916666666668,1.3937500000000005,RSN825_CAPEMEND_CPM000,1.5803007961171558,0.07494397694366076,0.07494397694366076,70.49000000000005,70.49000000000005,W21X62,W18X40,W14X132,42.0,1.0517823905684491,1.6835588480357877,3.7952471481832037,0.5660132806040234,0.25108158427121957,0.5987343835444784,1.1775894256109491,0.5541069514436608,0.2919375253900331,0.31524401979109246,18.5258,0.013125000000000008,0.0167,0.011796153846153864,0,0,0,0,1,0,0,0,0
0.86375,2.036458333333333,3.62125,0.11808333333333335,0.011115166870517432,43.625,1.4135416666666667,1.13125,RSN164_IMPVALL.H_H-CPE147,13.233153850388259,0.07828657343327879,0.07828657343327879,82.88750000000003,82.88750000000003,W21X62,W18X35,W14X132,35.0,1.066908841400252,2.7656206305797215,4.115483148860753,0.31231687761128074,0.20987815251754902,1.018283655252394,1.2710738049313401,0.49652747481546383,0.4167716262804995,0.5339027873420717,36.7849,0.05224166666666664,0.05732051282051282,0.057788461538461545,1,1,1,1,1,1,1,1,0
0.9579166666666667,1.9489583333333336,3.87625,0.16841666666666666,0.03197007167056867,32.475,1.3697916666666667,0.68625,RSN4037_BAM_ABAR-L,51.86931421824874,0.054764621572406275,0.054764621572406275,100.67250000000007,100.67250000000007,W24X76,W21X44,W14X193,36.0,0.8537663705684352,1.6619438710509749,4.5355685385952915,0.5763832842687415,0.21120101229102858,1.0706381726614225,1.6430082476321097,1.1372526337188678,0.42761730177814944,0.5057386188648727,38.0879,0.04387628205128207,0.046095512820512816,0.05113782051282051,0,0,1,1,1,1,1,1,0
1.17125,1.8260416666666668,3.07375,0.18458333333333332,0.03957363172570906,23.075,1.5052083333333337,0.99875,RSN4224_NIIGATA_NIGH07NS,141.5346588272661,0.10281451754693896,0.10281451754693896,66.91750000000003,66.91750000000003,W24X76,W21X44,W14X193,37.0,0.8537663705962998,1.7030167263355516,3.69782335536633,0.6877501447212587,0.3167403868279069,1.1925718229324453,1.6651297848641968,0.8164427115358242,0.5028629746660659,0.8765242659600855,39.4019,0.09723717948717951,0.10379423076923075,0.105275,1,1,1,1,1,1,1,1,0
0.8454166666666667,1.728125,2.91875,0.10625,0.0310063937775759,33.52500000000001,2.178125,1.04125,RSN3760_LANDERS_BLC360,16.181394870070037,0.05987147685831881,0.05987147685831881,50.28750000000004,50.28750000000004,W24X68,W16X40,W14X176,44.0,0.9331190032060128,1.8173439141071075,3.2055778616203647,0.46519354983067945,0.2637330001522169,0.8614679613302152,1.2823401061982849,0.6762875738145899,0.4788757866586029,0.624204153865656,39.5783,0.020311538461538447,0.026305769230769254,0.02204487179487184,0,0,0,1,1,1,0,1,0
1.1679166666666667,1.171875,3.38625,0.15958333333333335,0.024203184879955188,15.475,1.4572916666666669,1.6237500000000002,RSN5842_SIERRA.MEX_02659360,21.618085181079092,0.07549656175442482,0.07549656175442482,75.82749999999999,75.82749999999999,W24X62,W18X40,W14X132,41.0,1.0184500396562108,1.4657459240671704,3.936313468333737,0.7968070369426078,0.2967031655537973,0.8085705376038776,1.275748493152724,1.1223323301465469,0.41700455347521476,0.4114780239768834,41.4808,0.030367307692307676,0.030616025641025637,0.022532051282051286,0,0,0,1,1,1,1,1,0
1.2479166666666668,2.2197916666666666,2.62875,0.18325,0.0468375328892736,16.275,1.265625,1.42125,RSN3979_SANSIMEO_37737090,21.045808714953782,0.1275511779870145,0.1275511779870145,48.825000000000024,48.825000000000024,W24X76,W21X50,W14X176,29.0,0.86140124445226,1.4506680611526386,3.15862038076703,0.8602358458730565,0.3950828261177832,1.4300980896308118,3.232823526314464,1.5404291176506275,0.7465578263986485,0.7208024564653127,31.4241,0.0881752564102564,0.10109551282051282,0.10981730769230771,1,1,1,1,1,1,1,1,0
0.82125,2.0947916666666666,2.84625,0.14525000000000002,0.0413853361642917,44.475,2.1489583333333333,1.02625,RSN3979_SANSIMEO_37737090,14.704150085115089,0.12636844937496583,0.12636844937496583,53.37000000000001,53.37000000000001,W24X68,W16X40,W14X159,37.0,0.9526067757991229,2.472186757835346,3.3023637524885556,0.33219577663262345,0.24868550576269266,0.9991717225590114,2.258688320009435,0.515636836370134,0.509143251892707,0.5103544110484468,37.7934,0.03153269230769231,0.03539230769230765,0.029817948717948732,0,0,0,1,1,1,1,1,0
1.2595833333333335,1.840625,3.41125,0.16291666666666665,0.041987322706806246,41.52500000000001,1.190625,1.43375,RSN779_LOMAP_LGP000,1.7382479209949475,0.10950825592415972,0.10950825592415972,78.89750000000005,78.89750000000005,W24X68,W21X44,W14X159,37.0,0.9203762997108969,2.287319933671317,4.0152068940939865,0.5506808710015523,0.31370322042086274,1.2653433290119187,1.8198152046876357,0.9200456109535704,0.4754876522546779,0.7031431598925421,39.4026,0.07907948717948719,0.09120769230769235,0.10175833333333333,1,1,1,1,1,1,1,1,0
1.1245833333333333,1.015625,3.44375,0.18308333333333332,0.044411020049197586,31.725,2.209375,1.03875,RSN523_PALMSPR_IND000,18.86581252854999,0.08076691397820737,0.08076691397820737,82.48500000000004,82.48500000000004,W24X68,W18X40,W14X176,58.0,0.9220769097727622,1.708235692416681,4.105478637773483,0.6583303102292394,0.27392258797459645,0.6747607195363837,1.4132274516586638,0.9018012088477474,0.20582345521347173,0.2133151527036732,14.9724,0.007908333333333326,0.01096346153846154,0.009510256410256416,0,0,0,0,0,0,0,0,0
1.2170833333333335,1.0864583333333333,3.63375,0.12458333333333335,0.021973878027178942,43.825,1.790625,0.6112500000000001,RSN1833_HECTOR_SNC090,49.498181056776026,0.09991291010909054,0.09991291010909054,83.26750000000004,83.26750000000004,W30X90,W21X50,W14X283,61.0,0.6901885962604792,2.643041421488435,4.12490613348928,0.4604859096941168,0.29505721923029465,0.7811926667699168,1.0309421752688042,0.45121279177691115,0.4820683677018921,0.4466468367658185,52.4897,0.009712179487179512,0.01086474358974357,0.007937179487179482,0,0,0,0,0,0,0,1,0
0.9395833333333334,1.2010416666666668,2.67125,0.15608333333333335,0.05960216103937524,44.425,1.246875,1.06125,RSN122_FRIULI.A_A-COD000,11.039881947541508,0.21106229386827519,0.21106229386827519,48.8675,48.8675,W24X76,W21X44,W14X193,23.0,0.8537663706658339,2.552312605055176,3.159994801310798,0.3681301935634258,0.2973369870556701,0.6666811040006807,1.4129039634338678,0.3723641036759021,0.2139436141862009,0.3079322821764054,13.4942,0.008563461538461542,0.010696410256410256,0.009689102564102563,0,0,0,0,0,0,0,1,0
0.9879166666666668,1.7989583333333332,3.73375,0.13808333333333336,0.026461315763348724,25.025,1.2364583333333334,1.05625,RSN1549_CHICHI_TCU129-E,3.432207397891346,0.05172643730607168,0.05172643730607168,87.58750000000005,87.58750000000005,W21X68,W16X40,W14X145,34.0,1.016098608405746,1.5804026992300428,4.230555263323413,0.6251043908922519,0.23351938579584597,1.0272782579384592,1.9972183026492238,1.357845712303612,0.36455303553080737,0.3610223103390932,35.5528,0.04036923076923079,0.0514935897435897,0.05752948717948715,0,1,1,1,1,1,1,1,0
0.8512500000000001,1.5010416666666666,3.19125,0.10075,0.01716211657107968,35.52500000000001,2.1239583333333334,1.35375,RSN575_SMART1.45_45M01EW,4.242552588347431,0.06964285669790057,0.06964285669790057,60.39250000000004,60.39250000000004,W21X62,W18X35,W14X132,47.0,1.0669088414682713,2.3388643681160537,3.5129163731841513,0.3639586850800069,0.24232002973313493,0.7548742999471756,1.453531608678019,0.37690759742905006,0.42373066116512914,0.3713003034295667,35.031,0.022399999999999993,0.02593717948717948,0.01864871794871794,0,0,0,1,1,1,0,1,0
1.26625,1.721875,3.70125,0.19841666666666669,0.05373293800892723,22.225,2.013541666666667,0.8512500000000001,RSN4037_BAM_ABAR-L,58.623275309201254,0.07729827327924385,0.07729827327924385,97.79000000000003,97.79000000000003,W24X84,W21X44,W14X211,62.0,0.8144573823450092,1.1766548989999106,4.470164758549999,1.0761439068296408,0.28326696405944946,1.2100471598367284,1.8569461788322343,2.466451493013191,0.49310049224052266,0.5810070230355845,62.1421,0.021174358974358955,0.02482756410256406,0.019697435897435903,0,0,0,1,1,1,1,1,0
0.9095833333333334,1.2677083333333332,3.35375,0.19425000000000006,0.03460975675281461,23.625,2.176041666666667,1.48625,RSN65_SFERN_OPP000,20.767646315829946,0.06713561074211483,0.06713561074211483,80.32500000000005,80.32500000000005,W21X55,W18X35,W14X120,44.0,1.1290468796226247,1.5293260911661257,4.051367822383749,0.5947608810098619,0.2245126518278342,0.6812187708496882,1.2872696809460034,1.4862918328870973,0.12610188019996169,0.20725533033641763,19.7768,0.014037179487179476,0.016168589743589753,0.011869230769230778,0,0,0,0,1,0,0,0,0
0.91625,1.5114583333333331,2.85875,0.13491666666666668,0.03490153805517758,38.27500000000001,1.7468750000000002,1.71625,RSN4224_NIIGATA_NIGH07NS,97.06552392929763,0.13080429910158803,0.13080429910158803,53.58500000000003,53.58500000000003,W24X62,W18X40,W14X145,35.0,0.9978076957169759,2.3946301890516972,3.3090088206910933,0.3826269309512239,0.27689560519474204,0.817874644807178,1.1419584172338793,0.6445222364890499,0.5123170895252068,0.6660825469134113,36.0803,0.048219871794871805,0.05664871794871792,0.0551538461538461,0,1,1,1,1,1,1,1,0
0.8479166666666668,2.1239583333333334,2.82625,0.17141666666666666,0.03390823014417381,23.825000000000006,1.865625,1.57125,RSN5807_IWATE_55462NS,13.455170063776203,0.08149886260089292,0.08149886260089292,54.79750000000004,54.79750000000004,W24X55,W18X40,W14X120,31.0,1.0740724102877397,1.6860782506198426,3.3462368690241973,0.5028928321416591,0.2533940960712472,1.0389606917092533,1.515075022970309,0.8325450807130742,0.6217313695738983,0.8619531236376374,34.0367,0.11351217948717948,0.12937820512820508,0.14542371794871792,1,1,1,1,1,1,1,1,0
1.03375,1.5906250000000002,3.79125,0.15008333333333335,0.011290758386439143,24.175,1.6114583333333332,0.6387499999999999,RSN577_SMART1.45_45O01EW,6.082653729993681,0.06506626723305431,0.06506626723305431,94.28250000000007,94.28250000000007,W24X84,W21X44,W14X211,46.0,0.8144573822243606,2.020569842287622,4.389265507644589,0.5116130996143259,0.23551776446413722,0.9602529599547535,1.6300398870750477,0.8126275417398505,0.4530322257841696,0.5946418359854304,47.1835,0.029321153846153854,0.03660192307692311,0.038941666666666666,0,0,0,1,1,1,1,1,0
