S1,S1Ampli,Tm,zetaM,mu1,R1,moatAmpli,RI,GMFile,GMScale,mu2,mu3,R2,R3,beam,roofBeam,col,moatGap,Tfb,T1,T2,ST1,ST2,GMSavg,GMS1,GMST1,GMST2,GMSTm,maxDisplacement,driftMax1,driftMax2,driftMax3,collapseDrift1,collapseDrift2,collapseDrift3,serviceDrift1,serviceDrift2,serviceDrift3,impacted,uplifted,runFailed,GMSTfb,GmSavgTm,IPTm,PGV,PGA,FIV3Tm,Magnitude,Rjb,Duration595,Arias
0.9054166666666668,1.4489583333333331,2.87875,0.18341666666666667,0.05140906866357512,26.025,1.253125,1.70375,RSN8597_SIERRA.MEX_CISWSHNN,24.394589243591398,0.07312218363376108,0.07312218363376108,57.25500000000002,57.25500000000002,W24X55,W18X40,W14X132,23.0,1.0535045816504187,1.256632149051033,3.4204481925890566,0.7205105068737955,0.2647070254209362,0.7750489794250914,1.4125691780419452,0.9167690158484182,0.4673956876595666,0.524992446864465,21.7637,0.016174999999999967,0.01956794871794873,0.013762820512820505,0,0,0,1,1,0,0,1,0,1.4741123669437557,0.7925628843758781,2320.1522255375185,87.53511605709116,1.5039643604536834,301.37848351323237,7.2,31.79,29.7,0.1
0.91375,2.084375,3.44125,0.18375,0.041743912221666,43.325,1.978125,1.92875,RSN121_FRIULI.A_A-BCS000,97.79020001223269,0.06794151729739473,0.06794151729739473,82.31750000000005,82.31750000000005,W21X55,W18X35,W14X120,42.0,1.1290468797208826,1.8476034636743968,4.1013080786800025,0.4945595837879582,0.2227947724166308,1.088391553164765,1.8491569418173133,0.7118543835115643,0.6401942104335998,0.8365144964134155,45.4234,0.1872910256410256,0.19423525641025646,0.1843653846153846,1,1,1,1,1,1,1,1,0,1.1196178036514466,0.9352938630483714,2787.14389420353,89.74391465324541,2.853471097060944,279.39217607975206,6.5,49.13,10.4,0.0
1.1545833333333335,1.6843750000000002,2.81125,0.11925,0.041621536834851335,30.125,2.159375,1.25125,RSN1615_DUZCE_1062-N,24.33998672337509,0.10268018547118407,0.10268018547118407,48.20000000000002,48.20000000000002,W24X76,W21X44,W14X176,55.0,0.871348904862846,1.9132428850756398,3.1383388022210137,0.6034692941182359,0.3678963318161286,1.1071615603265181,2.3334268207959914,0.7877599526524894,0.34212592616528753,0.3950387664424512,25.1572,0.012893589743589756,0.016994230769230758,0.01373397435897437,0,0,0,0,1,0,0,1,0,2.272053709573855,1.1391167928288748,2576.598712528504,84.30924480536262,2.893593603644294,303.6043481536325,7.14,9.14,16.1,1.0
1.1870833333333333,1.7927083333333336,2.51375,0.14058333333333334,0.05831200373641199,25.125,1.6822916666666667,1.5387500000000005,RSN3966_TOTTORI_TTR009NS,9.171086743345061,0.12266356112717634,0.12266356112717634,40.20000000000001,40.20000000000001,W24X76,W21X44,W14X176,38.0,0.8713489049142332,1.6411606261077822,2.866086766387136,0.7233194085021708,0.4141826225413681,1.1880249427948366,1.5025706756388195,1.1008923796698191,0.8222326817265575,0.9720711232898158,40.1309,0.10429102564102563,0.10818269230769226,0.1034442307692308,1,1,1,1,1,1,1,1,0,1.8655577186860643,1.4258009186452938,3529.380615495705,101.03290980629463,3.75847092433214,263.08083769649744,6.61,8.82,11.1,2.9
1.05875,1.0947916666666666,3.13125,0.18691666666666668,0.05200153768856508,22.025,1.8197916666666667,1.75875,RSN4854_CHUETSU_65020NS,10.862006553506776,0.07680459795032737,0.07680459795032737,68.27750000000003,68.27750000000003,W24X55,W21X44,W14X132,41.0,1.0306989336250318,1.2055723811690386,3.735210766737804,0.8782135494621521,0.2834512069380956,0.6847778017489443,1.2615492857459036,1.0804222485512451,0.24072632399870555,0.3428306086854188,23.9855,0.01746089743589744,0.021096794871794868,0.014066025641025656,0,0,0,1,1,0,0,1,0,1.2414568009359932,0.6349042695523637,845.7448167932428,46.40774061193803,1.2930501909517285,110.49913575597986,6.8,35.79,21.1,0.3
0.87375,1.809375,3.72125,0.11858333333333335,0.01698881303956693,44.825,2.107291666666667,0.79625,RSN20_NCALIF.FH_H-FRN044,4.318680092635215,0.061766696105929365,0.061766696105929365,85.16750000000005,85.16750000000005,W24X68,W16X40,W14X176,54.0,0.9331190031316021,2.5768613378256267,4.171701801159904,0.3390752878993777,0.20944689760832413,0.9272493918133092,1.1442295399955982,0.6376794153898436,0.29589025924252504,0.3567340479376737,41.841,0.014767948717948738,0.017705769230769254,0.013833333333333342,0,0,0,0,1,0,0,1,0,1.186188914015838,0.7216528350380855,1659.951655223307,59.19929220007325,0.6999194133851947,172.00886980874145,6.5,26.72,19.4,0.5
1.1062500000000002,2.240625,3.67125,0.15241666666666667,0.016079236264833284,16.575,1.7927083333333336,1.10125,RSN821_ERZINCAN_ERZ-NS,2.7950738405834348,0.06444264332476726,0.06444264332476726,87.84749999999997,87.84749999999997,W24X68,W18X40,W14X159,53.0,0.9415221504401998,1.5943176235972245,4.2368297276735225,0.6938705209216669,0.2611032472639516,1.326478799634566,2.4503844960405328,1.9237023599221417,0.3047015416673447,0.483286393090732,53.4127,0.028892307692307717,0.03259615384615385,0.023442307692307717,0,0,0,1,1,1,1,1,0,2.466505132948212,1.0135828973885757,3547.6834690016603,58.54929610297,1.0808911106061578,180.820820171387,6.69,0.0,8.4,1.8
0.9820833333333334,1.5239583333333333,3.93125,0.17058333333333334,0.021453948630678864,35.375,2.205208333333333,1.28625,RSN5842_SIERRA.MEX_02659360,23.571571215244703,0.06553812456716276,0.06553812456716276,106.12500000000006,106.12500000000006,W24X55,W18X35,W14X132,60.0,1.0684883524451871,2.2050522780728685,4.6567739725679305,0.4453787073890315,0.2108934938905299,0.8816358086311847,1.3910296035566598,0.5050119397985706,0.4966594684863362,0.4550902926037215,60.9789,0.046050641025641034,0.05421217948717947,0.05082499999999995,0,1,1,1,1,1,1,1,0,1.4078603021992209,0.7415270349721412,5565.225524433975,116.09412180879411,0.948305524403388,377.3394610718634,7.2,57.94,42.0,0.1
1.2820833333333337,2.0072916666666667,3.14125,0.11275,0.016123152763053372,28.925000000000004,1.8510416666666667,1.75375,RSN8597_SIERRA.MEX_CISWSHNN,42.84030823396422,0.11434997953864498,0.11434997953864498,60.742500000000035,60.742500000000035,W24X68,W21X44,W14X159,59.0,0.9203762995925696,2.25325323208478,3.5230810830091537,0.5689921199611949,0.3639096867558534,1.3610943329866896,2.4806689050938635,0.7280471066873698,0.8293772821918571,0.8101517195427883,60.5707,0.14174615384615386,0.1482570512820513,0.13826089743589748,1,1,1,1,1,1,1,1,0,2.780044336802628,1.283382038903782,8535.140994087982,153.72389818642966,2.641171619303198,475.34071698865233,7.2,31.79,29.7,0.1
1.1995833333333334,2.119791666666667,3.37375,0.17391666666666666,0.025057438866189885,17.775,1.6010416666666667,1.99625,RSN122_FRIULI.A_A-COD000,22.35706261619432,0.08577027582218341,0.08577027582218341,78.21000000000002,78.21000000000002,W24X62,W21X44,W14X132,45.0,0.9966987296826421,1.6034409548279356,3.9976746869751634,0.7481306559629819,0.30007027266168,1.3501078415513312,2.8612971163332577,1.5331034715856324,0.3040552734888138,0.3980972627209477,28.9642,0.017716666666666662,0.025003717948717943,0.02035903846153846,0,0,0,1,1,1,0,1,0,2.9209714628505266,1.0706042473330104,2039.5292108949834,93.47672957724264,1.322548583287311,213.24302409738513,6.5,33.32,19.0,0.1
1.0345833333333334,1.3802083333333337,3.46875,0.11641666666666667,0.03813754325518623,20.025,1.640625,1.96125,RSN523_PALMSPR_IND000,23.557068639939164,0.04589173382978251,0.04589173382978251,72.09000000000005,72.09000000000005,W24X55,W18X35,W14X132,47.0,1.068488352604549,0.8315025241182104,3.838078208271172,1.244233545088135,0.2695576476539159,0.8425496946711701,1.7646468198594043,2.790374115599887,0.2408944209576552,0.2602107618237162,19.9834,0.014824999999999996,0.019505128205128203,0.015735897435897428,0,0,0,0,1,1,0,1,0,1.8321051820775207,0.6749948490741483,778.0931003141956,37.79961292742623,1.3239237475126289,142.07665745178699,6.06,41.74,28.7,0.1
0.9679166666666668,1.440625,2.61875,0.15391666666666667,0.05262653590402088,26.225,1.0947916666666666,1.43125,RSN4037_BAM_ABAR-L,39.88831262286795,0.0877758388480788,0.0877758388480788,44.58250000000002,44.58250000000002,W24X68,W21X44,W14X159,20.0,0.9203762997562482,1.464889681407182,3.0182729839466966,0.6607437262694621,0.3206855946479096,0.8233374738174198,1.2634989995769554,1.0463368774946036,0.5466377733622907,0.4748087841926314,20.9269,0.02945128205128205,0.032598076923076924,0.026071153846153845,0,0,0,1,1,1,1,1,0,1.3930171764479369,0.9146377553260736,1204.7673323147435,58.82592168850742,5.761284389008981,184.80802884062854,6.6,47.16,19.4,0.3
0.98125,1.2822916666666666,3.94125,0.12291666666666667,0.01980233371168765,27.07500000000001,1.9510416666666668,1.89125,RSN4037_BAM_ABAR-L,36.01297828723836,0.046421542626994466,0.046421542626994466,94.76250000000007,94.76250000000007,W21X55,W18X35,W14X120,59.0,1.1290468794099895,1.7811411123626923,4.4004243797277685,0.5509108701097618,0.22298985627852214,0.7433464245027406,1.1407442191882995,0.6724511939087281,0.3093386992246938,0.3456005043391773,42.5457,0.021672435897435883,0.02429871794871793,0.016403846153846137,0,0,0,1,1,1,0,1,0,1.4616032566808832,0.5965917597122444,695.5968318197831,53.110710912360545,5.201548924108588,148.28998483848818,6.6,47.16,19.4,0.3
1.28125,1.965625,2.84125,0.12158333333333335,0.027237417085387752,22.725,2.1677083333333336,1.76625,RSN3947_TOTTORI_SMNH01NS,11.36216588325436,0.11443975346791607,0.11443975346791607,49.99500000000002,49.99500000000002,W24X76,W21X44,W14X176,62.0,0.8713489048157277,1.881065234650907,3.1962415558727475,0.6811300195220384,0.40086144229175735,1.341327056604206,2.241964392618337,1.2482245052185883,0.6695985595117073,0.7057661959414192,56.1131,0.03386666666666667,0.03634871794871795,0.026062820512820488,0,0,0,1,1,1,0,1,0,2.5802007096836745,1.3835993625488416,2697.1885092839293,147.5074480637551,8.3279756106427,282.1513353521221,6.61,5.83,31.6,5.4
0.9429166666666668,1.296875,3.42625,0.1439166666666667,0.01578792323342879,30.82500000000001,1.409375,1.70625,RSN187_IMPVALL.H_H-PTS225,7.768735176906593,0.07713109151511438,0.07713109151511438,77.06250000000007,77.06250000000007,W24X55,W18X35,W14X120,34.0,1.0888737197708391,2.2381861951800737,3.968239303644972,0.4212860702551176,0.23761587810507384,0.7224307076113627,0.8546067049972691,0.6831847345818125,0.4938567126763418,0.4452452327944137,34.9638,0.0387897435897436,0.04193397435897435,0.03738333333333334,0,0,0,1,1,1,1,1,0,0.9354485213909522,0.6544971737456289,1197.2789768604512,55.9209253645257,0.8753422360579504,156.49388651625367,6.53,12.69,18.6,0.2
0.8912500000000001,1.403125,3.04625,0.11825,0.006937979818247432,15.325,2.201041666666667,1.17625,RSN3964_TOTTORI_TTR007NS,4.85906029028933,0.06105045430962955,0.06105045430962955,56.702500000000036,56.702500000000036,W21X68,W16X40,W14X145,47.0,1.016098608230034,1.6660222450913948,3.4039048443660023,0.5349568426387414,0.2618316435828572,0.7387894290314452,1.0769815589808882,0.6120976160925333,0.3344018373158588,0.4029484518823937,32.1865,0.021060897435897428,0.02682051282051285,0.021582051282051314,0,0,0,1,1,1,0,1,0,1.025429837995601,0.6999221264408424,992.3950706144028,81.9142036248021,2.8759028596518044,146.78484303167446,6.61,11.28,12.7,5.2
0.8054166666666667,1.221875,2.68375,0.12108333333333335,0.01355377578352783,21.575,1.1072916666666668,1.77625,RSN821_ERZINCAN_ERZ-NS,1.2250819210664297,0.0883791097590372,0.0883791097590372,45.30750000000002,45.30750000000002,W24X55,W18X35,W14X132,19.0,1.0684883523661026,1.9319737895119569,3.0427155702524438,0.4168879883562633,0.2647032389556688,0.5813961593841109,1.074004451035941,0.8063354744246163,0.3500237241092623,0.4803145794475571,20.1036,0.038102564102564095,0.0440653846153846,0.04538461538461537,0,0,0,1,1,1,1,1,0,1.0422746189019805,0.6431314129769202,797.5030460386222,25.662178617771872,0.4737549824331702,83.61114089658855,6.69,0.0,8.4,1.8
0.8845833333333334,1.0572916666666667,2.97625,0.17658333333333334,0.03812774868487361,17.275,1.884375,1.7112500000000002,RSN827_CAPEMEND_FOR000,4.245206420991599,0.06711945332348396,0.06711945332348396,60.46250000000003,60.46250000000003,W24X55,W18X40,W14X120,34.0,1.074072410323753,1.2348039378838762,3.5149516667344973,0.7163755363861835,0.2516630148018905,0.5525331367512675,0.7635411287969804,0.6436734948911266,0.2825979329650773,0.4212967331113587,18.8979,0.016526282051282044,0.019896794871794868,0.014012820512820512,0,0,0,1,1,0,0,1,0,0.7544446419035422,0.5525331367512676,701.0197287250107,48.58415192555381,0.4514764293105302,110.90121762507148,7.01,15.97,18.7,0.3
1.1695833333333334,2.1552083333333334,3.3512500000000003,0.12875,0.026746213172877467,42.52500000000001,1.3864583333333331,1.22625,RSN3966_TOTTORI_TTR009NS,10.360744546552256,0.11976031973687913,0.11976031973687913,72.29250000000005,72.29250000000005,W24X68,W18X40,W14X159,42.0,0.941522150492083,2.5978639567438315,3.8434649873547433,0.4502096155948411,0.304304406877997,1.342133521543832,1.6974815928691194,1.0650510483585112,0.5384548277841161,0.7071927661402415,46.977,0.23564,0.2421128205128205,0.2321198717948718,1,1,1,1,1,1,1,1,0,1.8768348060612456,1.0692004578753558,3752.867233459,114.13872734956514,4.246013392132225,294.38383477794457,6.61,8.82,11.1,2.9
1.2312500000000002,1.290625,3.05875,0.11191666666666668,0.03528664417860797,37.875,2.040625,0.82625,RSN4230_NIIGATA_NIGH13NS,30.089204132931552,0.11908668711272068,0.11908668711272068,56.81250000000002,56.81250000000002,W30X90,W21X44,W14X257,61.0,0.7131955962154497,2.333689873931281,3.4072049467882017,0.527597952818754,0.3613665802993848,0.931601731890034,1.9204918974030103,0.6346588335812658,0.5989892444657147,0.6711597733259206,32.4519,0.009445512820512784,0.010723076923076892,0.008191666666666637,0,0,0,0,0,0,0,1,0,1.8037984781166323,0.9002873387096183,784.7581818703818,55.279123059176385,2.0569425265493178,168.6423926442975,6.63,36.76,40.3,0.1
1.0229166666666667,1.953125,3.52375,0.15225,0.018104775512930056,28.375,1.9489583333333336,1.34875,RSN4230_NIIGATA_NIGH13NS,36.53318454135149,0.07588478823202037,0.07588478823202037,82.28750000000005,82.28750000000005,W21X62,W18X35,W14X132,51.0,1.0669088414787369,2.1011434112956886,4.100560664979466,0.4868381002303294,0.2494577571800877,1.1311159258257637,2.3317893217788708,0.8502217210746399,0.5513862539470366,0.7265339887797716,36.6155,0.01972884615384616,0.02235000000000002,0.01555128205128204,0,0,0,1,1,1,0,1,0,1.733221995029066,0.9504834464496446,1109.9986703579852,67.11784050794068,2.497462564359909,216.8529115255484,6.63,36.76,40.3,0.1
0.9545833333333332,1.0802083333333334,3.50875,0.19625000000000006,0.028488808937990006,24.775,1.8177083333333333,1.7737500000000002,RSN4854_CHUETSU_65020NS,9.6628786375769,0.0711461741423544,0.0711461741423544,89.19000000000004,89.19000000000004,W21X55,W18X35,W14X120,41.0,1.129046879536152,1.7422255439232353,4.269080943497772,0.547910307401275,0.2236039433235055,0.609180703345321,1.1222786124676851,0.7840634315713949,0.1504983227862685,0.2385201836701303,23.0232,0.015964743589743573,0.019854487179487186,0.014185897435897463,0,0,0,1,1,0,0,1,0,1.0360250571263891,0.4740916855294918,635.823881132466,41.284486726122495,1.150301926804522,100.23462032029093,6.8,35.79,21.1,0.3
0.95375,1.6135416666666669,2.80875,0.18891666666666668,0.05477789466276574,18.375,1.0802083333333334,0.8662500000000001,RSN1541_CHICHI_TCU116-E,3.5570529030192386,0.07666245927322565,0.07666245927322565,55.125000000000036,55.125000000000036,W24X84,W21X44,W14X211,20.0,0.8144573823477466,1.0353032160985716,3.3562214489343183,0.9212276994503156,0.2841737395793233,0.9047486905819516,2.1188915954619825,2.0324201188379565,0.5359407086794299,0.633517978247197,21.1067,0.02692820512820513,0.03475448717948716,0.0363166666666667,0,0,0,1,1,1,1,1,0,1.4064735092496272,0.9228231032557924,1186.6570095644186,42.15011177392427,0.5747240644048177,204.93310019191318,7.62,12.38,33.3,1.6
1.0645833333333334,1.821875,2.9137500000000003,0.17341666666666666,0.05508460765950872,30.32500000000001,1.284375,1.07625,RSN36_BORREGO_A-ELC180,8.542324575006761,0.09026148064185993,0.09026148064185993,57.617500000000035,57.617500000000035,W24X76,W21X44,W14X193,28.0,0.8537663706506062,1.5540110432724965,3.431259091951936,0.6850551918160714,0.3102602586410125,1.1048038818003891,1.5582609508367211,1.907588523321788,0.5227769120418845,0.7305986331258204,31.7878,0.09329038461538462,0.10220705128205128,0.10948910256410258,1,1,1,1,1,1,1,1,0,1.4537473943135213,1.1500460533091192,3112.4095662000645,66.82898675538121,1.1333170352258068,209.22399927036224,6.63,45.12,49.3,0.2
1.2737500000000002,1.9239583333333328,3.86625,0.19758333333333333,0.04323604961923255,35.975,1.353125,0.52875,RSN68_SFERN_PEL090,8.887485910253712,0.08504560131619762,0.08504560131619762,107.92500000000008,107.92500000000008,W30X99,W21X55,W14X311,44.0,0.6525189753203896,1.9010280979555056,4.696099996350808,0.6700321796242135,0.2712357064350825,1.3158652499894623,2.209294796251829,0.6950041147850418,0.6312589839414249,0.9779282631212368,47.747,0.1753352564102564,0.18045192307692312,0.18271346153846152,1,1,1,1,1,1,1,1,0,2.050357360049232,1.1022369238903131,2601.427056573827,76.02838028904463,1.9975895493780385,254.5433568285659,6.61,22.77,13.4,0.7
1.0545833333333334,1.4447916666666667,2.62625,0.10458333333333332,0.01401813714711074,17.175,1.5906250000000002,0.64375,RSN812_LOMAP_WDS000,8.931633784153698,0.09271879891642633,0.09271879891642633,41.220000000000034,41.220000000000034,W30X108,W21X50,W14X311,36.0,0.6422844459896319,1.7259570083811162,2.902219802290216,0.6110136742759853,0.3633712830782613,0.8965639962345563,1.873361062240426,0.8138420136034537,0.7247160983122125,0.6235874013679492,37.0294,0.04479294871794872,0.0485429487179487,0.04824102564102562,0,0,0,1,1,1,1,1,0,1.7809102313433642,0.9899719064116512,1107.1749722652362,48.35014517887272,0.7208710909229908,182.70290957759602,6.93,33.87,16.8,0.1
1.29125,1.128125,3.39875,0.1464166666666667,0.04193024346749265,28.475,1.828125,0.80375,RSN65_SFERN_OPP000,26.187799228849233,0.08278337520402654,0.08278337520402654,74.03500000000005,74.03500000000005,W27X84,W21X44,W14X211,59.0,0.7835943510985381,1.6945300947875666,3.889509599437037,0.762010662408375,0.33198272609659946,0.8590102186176486,1.6232344987646978,2.2192311512948164,0.17751408781844855,0.25198350684471715,27.173000000000002,0.008673076923076933,0.009873076923076915,0.007919871794871783,0,0,0,0,0,0,0,1,0,2.0470661994544352,0.6711577883918239,1141.333268688974,48.209594640781496,2.1865377264691372,174.85851793220436,6.61,43.95,7.2,0.1
0.99875,1.4197916666666668,2.57875,0.16541666666666666,0.04541145422410114,25.32500000000001,1.7885416666666667,1.1462500000000002,RSN8597_SIERRA.MEX_CISWSHNN,26.34027218300217,0.1217892185163173,0.1217892185163173,45.58500000000003,45.58500000000003,W24X76,W21X44,W14X176,33.0,0.8713489048748276,1.8014826478996724,3.0520193790906536,0.5544044518910193,0.3272423520120559,0.8368659488119111,1.5252339875621843,0.4995691072495218,0.5523390754406008,0.4848275972186614,20.255,0.0129448717948718,0.016509615384615397,0.013204487179487173,0,0,0,0,1,0,0,1,0,1.8652558428092385,0.932830734293816,2091.5288178754445,94.51681106375608,1.6239187392053285,311.9953107461393,7.2,31.79,29.7,0.1
0.92125,1.609375,3.25875,0.19158333333333336,0.05702480636878547,37.175,1.796875,1.9137500000000005,RSN3760_LANDERS_BLC360,16.4140912550958,0.058380210224801526,0.058380210224801526,74.35000000000002,74.35000000000002,W21X55,W18X40,W14X120,36.0,1.1133079532215646,0.4199555518721494,3.897775251260307,2.193684536120774,0.23635277577949704,0.8738562926222126,1.3007807851064936,5.948276964988422,0.4056190834122547,0.4609165214312311,37.0193,0.04059743589743589,0.04530384615384615,0.035601923076923066,0,0,0,1,1,1,1,1,0,1.5250283757964451,0.7840116812924274,1966.0784689037964,89.83759134436878,2.7985516753109434,247.85570472604388,7.28,45.48,24.5,0.6
0.98375,1.1760416666666669,2.74875,0.18141666666666667,0.041866828786518664,22.125,1.0635416666666666,0.93125,RSN1833_HECTOR_SNC090,43.3075188927896,0.0990902541338688,0.0990902541338688,53.10000000000003,53.10000000000003,W24X76,W21X44,W14X176,20.0,0.8713489048636651,1.6158066875326955,3.2939997954051696,0.6088290187127314,0.29864907744446184,0.6834900889840982,0.9020038065967544,0.8378885345133579,0.33758695232985586,0.3898626325971584,17.8935,0.010577564102564104,0.013126923076923069,0.009726923076923069,0,0,0,0,0,0,0,1,0,1.4710737421136313,0.7171807898359303,1850.251917105915,79.46894306543189,0.9223258598371964,219.4606058683817,7.13,72.88,26.8,0.0
0.9929166666666668,2.1447916666666664,3.77125,0.17541666666666667,0.03771281212152987,33.325,1.1552083333333334,0.57625,RSN5818_IWATE_48A61NS,4.469937653301563,0.0589885473235322,0.0589885473235322,96.64250000000007,96.64250000000007,W27X84,W18X50,W14X233,30.0,0.7683691186770992,1.5671834041091086,4.443860172945717,0.6335676246081146,0.22343562308993364,1.1886674672017714,1.3569134947681316,1.099854918249456,0.5711622860239661,0.7907207457381146,32.7547,0.10208397435897436,0.10702243589743593,0.11520641025641022,1,1,1,1,1,1,1,1,0,2.919551678465264,0.9160352522379822,1255.8402008068138,57.72094368917022,1.768901837353987,224.08539410306057,6.9,12.83,15.1,7.3
1.2254166666666668,1.703125,2.91125,0.10091666666666667,0.002840648381673222,20.325,1.6864583333333334,1.30875,RSN15_KERN_TAF021,12.653570309859171,0.1052702301588507,0.1052702301588507,50.81250000000003,50.81250000000003,W24X76,W21X44,W14X176,49.0,0.8713489047292121,2.010256606077463,3.2222674835615486,0.609582211028161,0.3802963822581925,1.1704577338644122,2.239452915222465,0.816707875979527,0.508671891236878,0.5686156931079199,29.6585,0.018705769230769224,0.02483653846153847,0.01962948717948721,0,0,0,1,1,1,0,1,0,3.5286425381024205,1.2072492323301651,1456.0711375515784,75.90678717401812,1.8336491193141884,194.27844060978526,7.36,38.42,30.3,0.6
1.0904166666666666,1.7072916666666669,3.45625,0.17375000000000002,0.03668866788074659,37.52500000000001,1.8614583333333328,1.46375,RSN347_COALINGA.H_H-Z09000,16.788999411381447,0.08820645333458363,0.08820645333458363,82.55500000000006,82.55500000000006,W21X62,W18X40,W14X132,49.0,1.051782390599255,2.1162407402659804,4.107220303284053,0.5152611637793237,0.2654877474662829,1.0681437767766575,2.1680776591876842,1.0684433293423978,0.3281710306675061,0.5728506598641093,36.6984,0.02012115384615389,0.02267115384615387,0.016192948717948717,0,0,0,1,1,1,0,1,0,2.370775807257338,0.8932889426218343,1621.234590917233,61.21715329057689,0.8292540112265403,160.57487144346985,6.36,30.43,19.9,0.1
1.1887500000000002,2.0864583333333337,3.4537500000000003,0.10691666666666667,0.02873135331042465,44.52500000000001,2.0864583333333337,1.66375,RSN930_BIGBEAR_SB2270,20.89485709880741,0.08788857307735196,0.08788857307735196,71.24000000000005,71.24000000000005,W24X62,W18X40,W14X145,69.0,0.9978076956737196,2.4746623001858,3.815384075360924,0.4803685738901618,0.3115675844213792,1.3270778390386593,2.233679029233901,1.4094860212826528,0.3097323765440944,0.3878514945207747,40.2622,0.02065897435897436,0.02342051282051285,0.01602371794871793,0,0,0,1,1,1,0,1,0,2.2438531438604743,1.0255316742184934,1969.6241780376995,56.7406292949432,2.3259298233251355,206.62156778580464,6.46,33.56,22.0,0.2
1.11625,1.6947916666666667,3.04875,0.13958333333333334,0.03859667663639979,40.77500000000001,1.6427083333333332,1.49875,RSN1615_DUZCE_1062-N,23.794977767449012,0.1362702457931844,0.1362702457931844,61.16250000000004,61.16250000000004,W24X62,W21X44,W14X132,42.0,0.9966987297687632,2.4437754717962066,3.5352401565414118,0.4567727325536751,0.3157494118000875,1.0823705457342403,2.2811778804089125,0.5940273720758369,0.4896056988376723,0.3321286920298679,33.9939,0.02213589743589745,0.024441025641025658,0.016119871794871826,0,0,0,1,1,1,0,1,0,2.279026720077018,1.045658297801239,2458.127106971604,82.4214338542515,2.8288016854432034,301.55546290379857,7.14,9.14,16.1,1.0
0.8037500000000001,1.846875,3.86125,0.14075,0.020325671062671455,39.52500000000001,1.078125,1.82375,RSN3947_TOTTORI_SMNH01NS,7.41075236544083,0.047777981047487525,0.047777981047487525,94.86000000000007,94.86000000000007,W21X50,W21X44,W14X120,25.0,1.1281609803438921,2.1542088056436928,4.402687569675682,0.3731068213509757,0.18255894548047785,0.8748545620346386,1.4622777995449998,0.7230632980001808,0.31392450423535223,0.3824834050956311,26.5134,0.05207628205128207,0.06742756410256409,0.05559423076923077,1,1,1,1,1,1,1,1,0,0.9550879459809024,0.6009771873074395,877.3867337921525,96.2088725768115,5.431760598290705,206.08680903817418,6.61,5.83,31.6,5.4
0.9829166666666668,1.790625,3.41875,0.19875,0.02968024151872577,24.425,1.9072916666666664,0.99625,RSN4037_BAM_ABAR-L,49.35786934105999,0.0771490937312899,0.0771490937312899,85.48750000000005,85.48750000000005,W24X68,W18X40,W14X159,42.0,0.9415221505059552,1.7523971753153644,4.17953162462057,0.5608983400066138,0.2351738795028017,1.0187992618414436,1.563455920617869,0.9683534748730556,0.4521607899579401,0.5781947088934108,42.7606,0.02664230769230768,0.029116025641025632,0.02491089743589743,0,0,0,1,1,1,1,1,0,1.6018674835649132,0.8704577365115671,1486.9353479708896,72.79130065041126,7.129023601423737,201.2120447476471,6.6,47.16,19.4,0.3
1.0204166666666667,2.090625,3.44625,0.17908333333333334,0.04196567035052432,41.075,2.221875,0.85875,RSN812_LOMAP_WDS000,11.857357946160047,0.0785483421203863,0.0785483421203863,82.15000000000005,82.15000000000005,W24X76,W21X44,W14X193,54.0,0.8537663706049212,1.977125748646419,4.09713327428792,0.5161111615511886,0.2490562543011283,1.1902503485816769,2.4870156137383668,1.0207759145630646,0.5768618490726705,0.8579324436801892,56.7854,0.09582500000000002,0.099275,0.10032820512820513,1,1,1,1,1,1,1,1,0,1.9110161422227376,1.0024064483035269,1635.6085234607754,64.18814205659024,0.9570059369516238,221.4071834984815,6.93,33.87,16.8,0.1
1.0620833333333333,1.3447916666666666,3.26125,0.13191666666666668,0.03190121265918513,16.475,1.428125,1.89875,RSN82_SFERN_PHN180,18.37595371046925,0.05979919757083192,0.05979919757083192,65.90000000000005,65.90000000000005,W24X62,W18X40,W14X132,38.0,1.0184500397069232,1.2532212730928929,3.669602429178916,0.847482688122713,0.28942735727667845,0.8427445680392951,1.0649429316995842,0.846101238116598,0.7127026077586109,0.7131680013677694,39.9566,0.14222692307692306,0.1433512820512821,0.13506025641025646,1,1,1,1,1,1,1,1,0,1.0450941417227837,0.782718169180893,1365.0875575903121,37.1887311772981,0.4953442295743172,192.696255969578,6.61,68.84,49.2,0.0
0.90375,1.034375,3.31625,0.10291666666666667,0.0034976763880928685,26.425,1.6364583333333336,0.58875,RSN825_CAPEMEND_CPM000,1.4576613974016852,0.06730460625796103,0.06730460625796103,66.06250000000004,66.06250000000004,W30X90,W21X44,W14X257,40.0,0.7131955962341792,2.2625351535858504,3.674124001585441,0.3994413074942342,0.2459770001257492,0.5522695428201121,1.086202482412879,0.28194174922017073,0.2815483916875096,0.29525246003713784,21.8385,0.00537628205128207,0.006039102564102564,0.004656410256410268,0,0,0,0,0,0,0,0,0,1.6295133533677275,0.483943706846441,504.2426412278194,20.034643336364905,2.1771222486400297,70.3931040207662,7.01,0.0,9.7,6.0
