"Pi1a","Pi1b","Pi2a","Pi2b","Pi3","Pi4","Pi5","Pi6","Pi7","Pi8","Pi9","Pi10","Pi11","Pi12","impacted","collapse"
2.02157232777347,2.22387452018928,3.05757991811839,3.36355715792516,0.943053759800043,1.42634631373613,1.28086062412018,1.93727113713109,0.114951102832817,0.00263038444888636,0.0989289497203717,0.23532949525601,0.173860800703722,0.355930247436757,0,0
2.90590387580696,2.58348923583143,3.46069799908864,3.0767280719587,2.11316969004017,2.51661528756727,2.14266991406074,2.55174768375237,0.223887201369007,0.00837458817132998,0.0938497865097196,0.34580107356118,0.266631665365778,0.411821290208217,1,1
1.29395556700296,1.02514232659956,2.11925135963805,1.67898676343317,0.635287941153229,1.04047995725927,0.594212591081192,0.973206401885653,0.05578141680899,0.00661654106318013,0.0541335132135439,0.200637677875555,0.0913592757197961,0.328606083914639,0,0
3.71943831770181,2.92104058899482,4.08935900917384,3.21155578569971,1.10051216339644,1.20996477039882,1.75037543258103,1.92446088179372,0.163226224004074,0.00732198849304506,0.10409929340708,0.29492586617857,0.179460061614066,0.324258031691446,1,1
1.89657347518275,2.24185341405233,2.75600773887736,3.25775164495617,0.627151333703701,0.911345619746215,0.99634067045412,1.44783349248582,0.134603299280612,0.00341183237623524,0.092971844451401,0.231946323351421,0.19559892582598,0.33705304356799,0,0
2.95472569556507,2.30024614388623,3.97196188257533,3.09216182665299,1.65173083973955,2.22037935554115,1.30488996071239,1.75413006787205,0.315011644704232,0.0187118474939121,0.157503140390212,0.46078563759694,0.423462065263994,0.619422300797773,1,1
2.20992096834692,1.69085788901619,2.70633085196452,2.07067172848046,0.777002656875441,0.951539124013733,1.08756078438711,1.33185726835075,0.109990821467887,0.0120728013858323,0.0805193959377169,0.180660710208645,0.134697827585269,0.221242144302205,0,0
3.57221530070423,2.94220354842023,3.34107930751639,2.75183172531348,1.12782385369791,1.05484933659251,1.80033841571304,1.68384963416955,0.280819348095489,0.0054383443643301,0.113050114588441,0.295042208824344,0.262649262178322,0.275951849417535,1,0
3.03849401146888,2.64068089722633,3.16569875317812,2.75123142989164,1.5645007013911,1.62999759125601,2.06139570717314,2.14769481044659,0.193259555793662,0.0191426495067878,0.100714260839245,0.312179734495613,0.201350251969065,0.325248953109665,1,1
1.70560112487245,1.92526253183437,2.13629163034705,2.41142091958114,0.829644320885355,1.03914226663335,1.14910822394628,1.43927571656766,0.0635487882316297,0.00327258359190284,0.0584947253730446,0.177103393027772,0.0795958342417724,0.221824722506318,0,0
3.03173674227421,2.61535768749933,2.93259966545128,2.52983610761751,1.16042940326734,1.12248363532015,1.29869479872506,1.2562277849387,0.172363530134508,0.0101648922149994,0.111954462704895,0.278046707412518,0.166727283329121,0.268954645622073,0,0
4.48567676086714,2.77085414388063,4.00229435935106,2.47226327304381,0.618738379684169,0.552062321683038,0.813898265417101,0.726191522577468,0.238369041874001,0.0104661832104612,0.162639712366332,0.280688666561627,0.212682081789551,0.250441288305447,0,0
2.03670329766241,1.6775012604308,2.74040549228351,2.25709541133126,0.604802772245452,0.81376842700259,1.04948387618911,1.41209148218717,0.0898978476892093,0.00297879632787583,0.062449576720682,0.163579242970934,0.120958490043556,0.220097574534112,0,0
3.04302469731345,3.47494631990044,2.93790406588675,3.35490504923829,1.47349757369171,1.42259591801704,1.58828365720156,1.53341674104504,0.339538406691473,0.0100982591163674,0.15872171132062,0.399418127379359,0.327809125711094,0.385620314370988,1,1
2.7690197938131,3.04243711604655,2.4475912713717,2.68927024124966,1.8319393301406,1.6192873464296,2.53768510588925,2.24310997290175,0.553168704885487,0.00291067376288054,0.161879984980148,0.394085605108647,0.488956740828951,0.348340047764305,1,1
1.20150011764052,0.98934143426155,2.17227220194975,1.78869636742429,0.396809445864201,0.71741826410689,0.535062442619934,0.967375078325513,0.0560114211557998,0.0020363887183776,0.0322179846434823,0.0993157671994886,0.101266784232515,0.179559599816293,0,0
1.91505560778175,2.04101532035955,2.96801635955018,3.16323287757506,1.25640028482019,1.94721061066693,1.17378755863656,1.81917468219379,0.162901791291364,0.00542551459556374,0.0795360296469046,0.314145053355956,0.25247057035218,0.486872367488194,1,1
4.08074693887381,4.02211398532015,3.36856410062868,3.32016392649066,1.80338588772658,1.48865417335892,2.28766717866949,1.88841740193261,0.804825762463097,0.0057734974224986,0.162571220856271,0.468466919085459,0.664365424101132,0.386708823066324,1,1
2.02670804733578,2.24399112855902,2.49061538711604,2.7576339081931,1.36368686242401,1.67583065909568,1.24253503201653,1.52694754127967,0.148297675014773,0.013473123292137,0.0839849208458629,0.245544606208851,0.182242564118133,0.301749023620367,1,0
2.40274502748247,2.79758064033062,3.02011114611903,3.51639661195427,1.36421999459599,1.71474541173215,1.33366042237854,1.67633380183643,0.234318565974102,0.00415318279744096,0.134115233603647,0.27104328009927,0.294524847516795,0.340685683227135,1,0
2.88952748738736,2.69873766750882,3.46181905922101,3.23324195184141,1.14656095881507,1.37364555177621,1.3827669416236,1.65663381776705,0.171039920329773,0.00635930966599548,0.0974934453089951,0.308646924023417,0.2049155990624,0.369776653386433,1,0
1.80096366664647,1.68866521444548,2.0238206128153,1.89762599458915,0.904895490445436,1.0168701234363,0.93989637477829,1.05620212801332,0.0820310568270679,0.00832668073802791,0.0562782226713447,0.213641222792034,0.092181839518605,0.240077864112991,0,0
2.37269788914509,2.02385928417024,2.81246199688458,2.39896842738025,1.44214414540544,1.70943617454974,1.66483606102755,1.97340258703147,0.0832629109640733,0.00629226924072506,0.0605448462208468,0.21896077983116,0.0986951494784769,0.259543734961234,1,1
2.57868282510469,2.57868282510469,2.13580393029155,2.13580393029155,1.7804116904882,1.47463280441531,1.7284747141165,1.4316158047354,0.123864068704532,0.00682208879227737,0.0758794116498788,0.293040224344839,0.10259088949813,0.242711688617159,0,0
4.67766062508451,3.39725688467733,4.78901295359415,3.4781290331666,2.35195601545258,2.40794463879743,2.12702963921376,2.17766386048782,0.188477611154119,0.132200291808998,0.423916800680336,0.383458088762212,0.192964345561784,0.392586359171688,1,1
1.55146430671788,1.52207355059644,2.12745918233871,2.08715684749563,0.377357027489138,0.517454168733121,0.622562266033333,0.853694025518471,0.0602166002578716,0.0060580755395917,0.0658073306512297,0.161783564378418,0.0825725468469471,0.221847146658811,0,0
3.12428407551078,3.84491626480439,2.22591966512297,2.73933948313585,1.70177359031122,1.21244138135594,2.22041772013143,1.58195328868103,0.582956466244687,0.0211989135342314,0.239013415321605,0.459542485850579,0.415331714646499,0.327404496995706,1,1
2.04259660780761,1.86648582878871,2.80857307972746,2.56642052199204,1.14481729401971,1.57412531720656,1.67032211956144,2.29669515828132,0.0874316435012112,0.00286844724745612,0.0598187372783991,0.212186888969856,0.120218627268453,0.291757257382065,1,0
1.53783311221296,1.62667827393722,2.15337190169152,2.27777855761465,1.25059801273737,1.75116701516763,1.21528363586959,1.70171757473818,0.0817690800237607,0.00241190006046567,0.058112458821745,0.207734529542751,0.114498275496846,0.290883123387007,1,0
2.19960715829287,1.6002975392609,3.00450774257336,2.18589320779538,0.758700425827487,1.03633109898658,1.09208647821938,1.49171285745239,0.0418662516736773,0.00834632866906978,0.0643775727514973,0.168745035240943,0.0571863374929698,0.230493778396189,0,0
2.36011192850994,1.75703620497928,3.17557313366346,2.36412387904369,0.848737529317739,1.14199164161462,0.948749474841395,1.27655951672843,0.138850321258004,0.0191014742415485,0.152452925361256,0.304047735056925,0.186825609608202,0.409101707056572,0,0
3.05581140925328,2.87097344630103,2.47648165013532,2.32668581453056,1.51648136841392,1.22898234828139,0.945600453369491,0.766330724480609,0.367193503050655,0.0147292595837395,0.135971279420677,0.504630467349444,0.297579873417667,0.408961131798211,0,0
1.69800972452339,1.35695028431306,2.56847695776583,2.05257690091861,0.570394055639831,0.86280070579026,0.743150677224561,1.12411923384898,0.0818986532551293,0.00284807112862269,0.0779118685283193,0.204827318260751,0.123883156097293,0.309829937765153,0,0
1.8408750911907,2.13083291283425,2.18729036037972,2.53181234953186,0.448716171027708,0.533155432507144,0.547889463801771,0.650991122896934,0.232026142542661,0.00606699609684473,0.0954137570282842,0.246071876943304,0.275688745732004,0.292377601812463,0,0
3.46394640837462,3.46394640837462,2.90586967150655,2.90586967150655,1.95332878471027,1.63862779754543,2.29804758804362,1.9278089215324,0.405625556934001,0.00630640375788222,0.0989665410654627,0.376109244571608,0.340275184694772,0.315514248237664,1,1
2.1227215438602,1.81517373028261,2.49635888899053,2.13467710343808,0.666297079563476,0.78357740424679,1.02479180889704,1.20517368323902,0.0570347058983621,0.00384483465891602,0.0574226689538463,0.159366521176885,0.0670738446416379,0.187417908344184,0,0
2.14079686834647,1.5978614149732,2.45526900544989,1.83257910416238,0.598319048691613,0.686209064177795,0.934729579518788,1.07203658553665,0.0828215751113886,0.00421947833556914,0.0979972004853563,0.192106568319061,0.0949876419198043,0.22032604303156,0,0
2.58501124112352,1.81779152778705,2.68557410299437,1.8885077844171,0.812185096156865,0.843780957845607,1.09799955494546,1.14071425413967,0.0520981209220072,0.0102717646142032,0.0748118753169496,0.207021554136564,0.0541248572296348,0.215075167065487,0,0
3.4931236485784,3.37333281808117,2.56857030307192,2.48048548250717,2.24959830845862,1.65417889266508,2.32650361059489,1.71072904521877,0.527517856447312,0.00785629665844624,0.156904009175249,0.435466547946308,0.387895430201032,0.320208087535446,1,1
1.75246367341757,1.24035839647406,2.58171409113349,1.82728509515291,0.402359153557836,0.592751970950152,0.498714681599914,0.734702088535024,0.0379456807579801,0.00508403800628096,0.0378872145222762,0.12751901676251,0.0559012436015201,0.187859895447212,0,0
2.5501864568915,2.80199583499606,2.54098025266834,2.79188059584572,1.9583458618668,1.95127620941248,2.37171112915813,2.3631492230456,0.536793274842641,0.0030226008315766,0.16958892517606,0.397407976184579,0.534855444571265,0.395973328541942,1,1
1.2872092068982,0.960058987038304,2.199803408553,1.64071311856755,0.48515924757943,0.829123161019035,0.653139226947803,1.1161961008356,0.0228456271232439,0.00452973870331342,0.0531566136301151,0.146158538501047,0.0390425178338686,0.2497807267542,0,0
3.55201588533473,3.31199909279158,3.48674835387291,3.25114181850889,1.57410829551638,1.54518439257831,1.58978383506894,1.56057189744747,0.24172471447281,0.00445604970346995,0.147054402780367,0.342119162630822,0.237283074593863,0.335832796259858,1,0
2.30799307653188,1.61528153998325,3.55695613193701,2.48938596777836,0.583012569033322,0.898507951997654,0.493972987657633,0.761284886564863,0.13367032191586,0.00741067507884991,0.0918067701387894,0.209069342521351,0.206005588158464,0.322206547083239,0,0
4.06386137726243,3.07883528790381,3.41384755668049,2.5863761947787,0.951492587612136,0.799301537102979,1.12898856328307,0.948407066699815,0.2698079308607,0.00739727518844734,0.147745331862973,0.331200615285925,0.226652205878709,0.278225142617092,0,0
3.07632845775442,3.22926615494813,3.07876516974053,3.23182400650857,1.45313845304999,1.45428946144673,2.1636719862734,2.16538579724494,0.298014899759852,0.0145729220565126,0.114569846496539,0.31357856052784,0.298250952732822,0.31382694123475,1,1
2.2892530446336,2.35399891930792,2.90630261142104,2.98850021080212,1.12551385821895,1.42888697822213,1.23398882540924,1.56660049187584,0.129170847744008,0.00311249027627453,0.102906686266698,0.273176528263155,0.163987800736098,0.346809042945802,0,0
2.12259793115107,2.18949221222986,1.91918356589119,1.97966718505165,1.06812748864388,0.965765909971603,1.11389695678439,1.00714916479614,0.176753398134452,0.0279274190532984,0.172730967057635,0.331649693914275,0.159814636553002,0.299866796651381,0,0
1.2080207370704,1.07355452081589,1.96416120350203,1.74552809808918,0.333826718709029,0.542779994961668,0.501957017926446,0.816148655550145,0.031727912868047,0.00359957822128402,0.0317811460529681,0.119500834734458,0.0515874716477481,0.194300392508785,0,0
6.16737594525808,3.52519376142801,4.91217728654981,2.80773814978603,1.19429965288744,0.951233017140568,1.58659928063284,1.26369091463821,0.488355995583344,0.0221350744000177,0.233562399222269,0.558487109430628,0.388964650533321,0.444822517408769,1,0
3.35560459296921,2.57801909384727,2.90315181382636,2.23041201697699,0.95127658502142,0.823011253781779,1.01293751555519,0.876358135800119,0.137008248103706,0.0114074910346522,0.107352429938866,0.310087617474347,0.1185347477545,0.268276968925941,0,0
2.90168872883536,2.14733490017039,4.12038265758022,3.04920420814057,0.721766601344424,1.02490475888978,1.1524434795094,1.63646364946864,0.142572771930208,0.0150834967725571,0.0928314489736178,0.194749487841083,0.202452582548424,0.276543243353019,0,0
4.21213881648014,4.21213881648013,3.49067166245965,3.49067166245964,2.40086043974939,1.9896342138023,2.69291223101575,2.23166254101587,0.432345531730047,0.0239670229290417,0.137969388508062,0.487086029055298,0.358292155542552,0.403656544307374,1,1
2.47340461632536,2.09570409003009,3.79745083056467,3.21756221556905,1.02204691012144,1.56916214278066,1.55006714290549,2.37983859187685,0.112947495776484,0.0203677930451149,0.104965287882237,0.228009577728828,0.173409784559967,0.350066121251687,1,1
2.61445322617902,3.12944026039671,2.78875917597844,3.33808046534166,1.52338185778139,1.62494593204707,1.94411026185977,2.07372435566534,0.391587880220103,0.00380578166363492,0.112211781231074,0.380662456218392,0.417695097097514,0.406041273601596,1,1
4.13723445611374,4.32664093558101,3.15818226832292,3.30276681901839,1.82364359811925,1.39208907216026,2.1934844051484,1.67440922859608,0.402522541890979,0.121017593203254,0.536541627998568,0.522840191411072,0.307267951063736,0.399113136854243,1,1
3.89619406898656,2.95652254071511,3.9024569382273,2.96127495133736,1.28884071261949,1.29091243715691,1.76987331071347,1.7727182627157,0.191655244474848,0.00493381208879803,0.140049678639032,0.319351093377137,0.191963317356792,0.319864428725503,1,0
2.74563802821357,1.8959619401037,2.61371152253525,1.80486193672135,0.722342926297907,0.687634717426711,1.02374461317656,0.974554207108624,0.0642603903072287,0.00866193201439324,0.102529354103364,0.231418332257387,0.0611727113562369,0.220298799525505,0,0
2.71065970153705,2.29193052656897,3.61710899867155,3.05835606265212,1.08040921062764,1.44169992116417,1.31183021986547,1.75050851654822,0.246384318410836,0.00443233061051762,0.130811296390953,0.356962183574906,0.328775661050351,0.476330955767739,1,0
1.87919790500368,2.14108806049433,2.60662317326424,2.96988930203866,0.954717061802968,1.32428181756699,0.962769082043019,1.33545072239252,0.102160011716501,0.0521289953032748,0.24890525124951,0.236303289149752,0.141705486799516,0.32777475314134,0,0
2.43776917147752,2.06177876590527,3.115943338132,2.63535444023633,0.677949931874082,0.866551927281012,1.08064381405029,1.38127306419364,0.185705189882857,0.00440329943254299,0.0735297710676544,0.242165820996536,0.237367366870633,0.309535039447593,0,0
1.67632461274094,1.61373974325493,2.26967528779822,2.18493792214551,0.931652732863795,1.26141987567262,0.92198949713202,1.24833624785145,0.093873250957825,0.00215425444116067,0.0498202457411504,0.237919749861821,0.127100560514876,0.322133656355234,0,0
2.03613067466113,2.20065666894638,3.37167769064829,3.64412023638795,0.827785629674669,1.37075010702731,0.971022202400267,1.60793898824889,0.0819044242484394,0.00606557982607245,0.101430453106798,0.211043306023534,0.135627503401674,0.34947167956135,0,0
4.98562928570247,3.65371656311413,3.61845429312852,2.65178287956328,0.879494661610596,0.638316860664877,1.09185240109748,0.792441190832982,0.423247287220088,0.0112007434356113,0.195553447982963,0.377604573682267,0.307183080757426,0.27405665613043,0,0
1.59933922616889,1.54449256357579,2.41623915463582,2.33337827591154,0.958872275833058,1.44863872482668,1.07784535846467,1.62838009294833,0.115261157280548,0.00364805543604842,0.0737806776325378,0.204315780002788,0.174133490052027,0.308674844882822,0,0
2.27114398856169,1.52730558698535,3.62331170864442,2.43661531099428,0.407474643745245,0.650072234562663,0.669242280639371,1.06768809180443,0.0655290008396551,0.0113708728308393,0.0643072656852064,0.145179238238062,0.104542907536416,0.231614391870055,0,0
1.89589605520533,1.40742886189574,3.04469782912264,2.2602481758919,0.683603939316625,1.09782781830389,0.774504451354331,1.24380870734443,0.0442939343390404,0.0144373962557726,0.0640118478990672,0.146558357696552,0.0711334597459096,0.235364123625514,0,0
1.30446805896917,1.24109950892192,1.91273115569314,1.81981435398758,0.780918162011018,1.14505409945066,0.74362504189558,1.09037149358128,0.0306383562061812,0.00202260897059505,0.0483294651297694,0.150209286074779,0.0449247783967181,0.220250683314311,0,0
1.37208535897726,1.41383170786182,2.11864884790603,2.18310974561175,1.0578290047316,1.63340289836394,1.09951967964902,1.69777782941638,0.06127938163094,0.00208591301990024,0.0496781212645636,0.175627980705532,0.0946220221966063,0.2711886811905,0,0
3.31638939745344,2.79848138130291,3.1286920114271,2.64009598768258,1.70989021373936,1.61311571441267,1.71644750750715,1.61930188562755,0.240731943172312,0.00380530438774962,0.074051084122474,0.396832357355662,0.22710725950242,0.37437287288634,1,0
1.77800551238887,1.23615630857776,2.23036235556392,1.55065688887565,0.295557139510289,0.370752235180769,0.340107806888056,0.42663740018294,0.0491368979031717,0.00413523315740671,0.0696944205886555,0.132410813408229,0.0616382157359997,0.166098525363132,0,0
1.96354688267032,1.78616050423099,1.92386825569878,1.75006643538845,0.91887718163515,0.900308852432247,1.03729867264809,1.01633732588662,0.11131797907729,0.0134695132833373,0.0384195863566251,0.138769908557716,0.109068506652661,0.135965697726219,0,0
2.44055329237984,2.2685484898148,2.3658133609196,2.19907606355294,1.15230268235041,1.11701436319376,1.2170395600301,1.17976872739347,0.0945220030682785,0.0703979707949041,0.280181452803404,0.279875616176746,0.0916273446918907,0.271304656290004,0,0
2.79821484693868,3.2318582639751,2.64860488358591,3.05906302741074,1.54718053491824,1.46445864407327,2.049716343458,1.94012576381977,0.456075031220948,0.00443648998351344,0.127497953953733,0.432419756900343,0.431690424448624,0.409299908167623,1,1
3.84547389838981,2.83933835879391,3.94744946998868,2.91463288939047,1.36595219238645,1.40217497253682,1.37224949547373,1.40863926962765,0.4541394779442,0.0234653808439113,0.171600627326867,0.456530566679025,0.466182501527941,0.46863699795891,1,1
2.29542941853525,2.29542941853525,3.64914616157913,3.64914616157913,0.879648002058059,1.39841552274748,1.18478362538332,1.88350318417902,0.138438028941539,0.00544361040382061,0.0915073906403432,0.266325848690252,0.220081087159265,0.423390037885588,0,0
1.83264831866881,2.0641287918693,1.53102970720586,1.7244129534609,0.908872803451669,0.759289847365117,0.905301225887132,0.756306082669407,0.211934780923077,0.0144239752564081,0.0522319664252649,0.235162746945603,0.17705439842331,0.196459488672316,0,0
2.91582452860329,2.78987848254673,2.37957087980028,2.2767877593888,1.19046148156425,0.971521930509012,1.64660145141058,1.34377251647937,0.406727803084471,0.00577139445206818,0.108168545202395,0.346790840797569,0.331925884678855,0.283012018744021,1,1
3.36401645576405,3.43688320038485,3.36373377252588,3.43659439404722,1.54187975473872,1.54175018832081,1.77177543996603,1.77162655507641,0.328239226672935,0.00851013418290189,0.14640143466561,0.419464291618323,0.328211644249153,0.419429043418496,1,1
2.75278383136918,2.30215389674496,4.18385143226018,3.49895613611951,0.824282120281456,1.25279503978005,1.50499046002759,2.28737775192196,0.166433513833902,0.00374783157305368,0.0808687638170162,0.211900520769361,0.252955966718143,0.322059541041628,0,0
2.08826160972726,1.770556620515,2.29945576090351,1.94962001029211,0.811088161342259,0.893116713208496,1.05342682247697,1.15996404107209,0.0741534576939275,0.0034664225897054,0.0706245107648009,0.196955997369782,0.0816528899879965,0.216874935921267,0,0
2.49478828054559,2.49478828054559,2.67532342679572,2.67532342679572,1.47413394323975,1.58080952333221,1.79721978039251,1.92727544019617,0.375759499138775,0.0113886845702272,0.088987252140499,0.385604457200583,0.402951304014924,0.413508691647359,1,1
5.90529467894994,4.38524487515125,4.70923663289111,3.49705762929554,2.16409634996858,1.72578039919087,3.48201566822749,2.77676841421121,0.334943588119609,0.00825104011144488,0.153782476507754,0.476369302580587,0.267104132965186,0.379885491319155,1,1
2.74721406848172,2.25135175538509,3.6937716099412,3.02705904626815,1.42968644428605,1.92228747646891,1.82348741486102,2.45177327874605,0.136561478799359,0.00461474843585315,0.0855913266094668,0.285651673981629,0.183613981592427,0.384073471299837,1,1
1.86951071397408,1.71159987204626,2.88624942722465,2.64245832527484,0.653293032300513,1.00858830398409,0.876869836388542,1.35375798817813,0.0835340620975357,0.0048661286063389,0.0739736470180102,0.235576968902852,0.128964299097407,0.363696172736994,0,0
1.90375505508746,2.095839508444,1.9141157930747,2.10724562077566,1.3548246529451,1.36219796665492,1.14846606584367,1.15471632160196,0.244786773748276,0.00866102838885651,0.0744510423664848,0.311653647189448,0.24611896804437,0.313349748677225,0,0
4.08242004998208,3.252228870388,3.76015962425683,2.995502554258,1.6229845012032,1.49486841567067,2.00220261311366,1.84415158980138,0.608254880636653,0.0268848574866916,0.207897086462754,0.519714814259193,0.560240106462622,0.478689266851444,1,1
2.48952416327572,2.17798917697444,3.50212050556984,3.06387086741707,0.891261749565675,1.25377616133558,0.821970241935744,1.15630082315154,0.183848841695753,0.0129443631895794,0.11013361907402,0.311739315085165,0.258628057492227,0.438537076224048,0,0
2.82084146877389,3.15970367768383,2.65991181361323,2.97944185549765,0.928577418426318,0.87560186294348,1.87836684565695,1.77120558470591,0.261533872627379,0.0107488072170662,0.132257518263795,0.378841236670841,0.246613304988018,0.357228256908254,1,0
1.2761383534606,1.17714114823292,2.02652834813923,1.86931918485657,0.611432369515807,0.970964493335382,0.527561959357072,0.837776925313598,0.0232880966021863,0.00383601857814265,0.0567170935621269,0.129107973312422,0.036981874113066,0.205025550073717,0,0
2.91529433258599,2.1089486746028,4.46649538688791,3.23110068887665,1.16026567720639,1.77763227434048,1.4132259543763,2.16519036698873,0.129015178983875,0.0148943754913399,0.0784239561885101,0.27500307281429,0.197662958188802,0.421329655251472,1,1
4.09472764883427,3.43638688067694,3.79317508676884,3.18331723673831,2.48337654231406,2.30049049392909,2.40437892341649,2.22731058414885,0.249791134524104,0.00657726868022134,0.140558570937841,0.442704521243311,0.231395489427068,0.410101942007821,1,1
2.9497432475637,2.52820783528972,4.01720650404502,3.44312440341781,1.49808103016536,2.04021175840891,1.54613471711007,2.1056552792635,0.187263333136641,0.00327378499065851,0.0642189315824366,0.346480609613192,0.255030833774091,0.471866207207427,1,1
3.54069876523224,3.48658003514232,3.05594571419197,3.00923631804118,1.24806193838237,1.0771911943194,1.59266599137217,1.37461589736619,0.603637491363967,0.0111678855749839,0.104288562328722,0.379025155034805,0.520994167245489,0.327133251061414,1,1
2.41742958966703,2.6669843844168,2.35633224750416,2.59957987419891,1.63893738380349,1.59751540462785,1.65283605101758,1.61106280137268,0.17922778184059,0.0175535150584812,0.111830797414668,0.311374385875381,0.17469803621366,0.303504809249077,1,0
1.99090562672849,1.99090562672849,2.6962660787908,2.6962660787908,0.584422350981897,0.791478078862529,0.701762848561441,0.950391288531862,0.0862864566116672,0.00793759376479369,0.0870487319400369,0.199902687924763,0.116856993570003,0.270726462005297,0,0
1.3015265714375,1.36099002275797,1.84536393162256,1.929673933988,0.727283775132868,1.03117621732622,0.686281553605579,0.973041391358517,0.0352028615997827,0.00456323162806344,0.0644651059358298,0.16679105635641,0.0499122280802848,0.236483992161142,0,0
1.88514351184758,1.88514351184758,2.51030817416386,2.51030817416386,0.961521653593659,1.28038828422463,1.44251009815817,1.92088552832319,0.173372776781378,0.00282575167534317,0.102342104576599,0.233612475715308,0.230867886713428,0.311084701875053,1,0
3.39279489694542,2.61469776941223,4.05142414518539,3.12227823877487,1.3252804972429,1.58255172174046,1.98426900452921,2.36946694382569,0.126946558647581,0.00400169174291163,0.101894889628965,0.283070463743594,0.151590169307331,0.338021762716084,1,0
2.12398063132063,1.72512818166584,2.8782709231155,2.33777380580376,1.01110862038188,1.37018412467682,0.81644087271535,1.10638392352877,0.0517564170415739,0.00569418395151936,0.0744410007428637,0.185237119603856,0.0701366990163073,0.251020469478547,0,0
3.43143941450473,3.730996992481,2.50844245360878,2.72742430207727,2.37685471208666,1.73752252208095,2.14015579364977,1.56449145726873,0.259730865924931,0.00905634319741473,0.111044457683405,0.445262877104578,0.189867822769851,0.325494980101905,1,1
1.99545086048837,2.26139090715342,2.34982972158661,2.66299895977106,0.776340300147447,0.91421319736506,1.44351276068225,1.69987106959403,0.136836874040383,0.00634834835310059,0.057651666027097,0.235472656107898,0.161138196883686,0.277291040786571,0,0
3.21639983747227,3.44273062017325,3.35150715012458,3.58734512887282,1.77702537688908,1.85167067452569,2.3432539332806,2.44168409053253,0.228138095005446,0.00447153591622447,0.122722097220997,0.391415156100022,0.237721208575688,0.407856846357543,1,1
2.87959109157538,2.00203242856803,4.12646744274537,2.86892179239475,0.507623712626884,0.727427143891598,0.616042619997006,0.882791942994402,0.141553396461796,0.0066055735463938,0.114667739583056,0.220794994495515,0.202846676258491,0.316400255221111,0,0
4.70279431298301,3.38842450178382,4.53702667463376,3.26898676115486,1.26579763799968,1.22117984884825,1.78746047793713,1.72445472383637,0.266988930488247,0.0152031036735632,0.138319146549011,0.35563898647153,0.257577903441999,0.343103155438148,1,1
2.85734401177198,2.6825444049189,2.59694971778854,2.43807987648961,1.46103966548718,1.32789280231322,1.65755258184193,1.50649718476306,1.03445808156903,0.00615752242378376,0.233471316917717,0.724966516350287,0.940186275060654,0.658899167298536,1,0
1.42988619321366,1.30071059998839,2.01140195398873,1.82969235929923,0.697199707097097,0.980741586170365,0.752859838654934,1.05903795542412,0.0627504064648036,0.0102246440249255,0.02939188262978,0.106854958450133,0.0882701649795097,0.150311453624803,0,0
3.73417894565625,2.81478256820467,4.2691284359858,3.21802154581209,1.52835589963173,1.74730448818322,1.95789114087841,2.23837391451517,0.142551227823935,0.0160388509685552,0.125847330663681,0.324323153972572,0.162972773705922,0.370784908603136,1,1
1.63251669271692,1.661294643601,2.97416612573591,3.02659462896002,0.907489019383796,1.65328974151972,1.18289216383094,2.15502715516457,0.17728670902676,0.0111019482060953,0.122103206199643,0.38653364257735,0.322986053914745,0.704198169206844,0,0
2.14122289699689,2.19743477590246,3.46288281927986,3.55379122025697,1.09109291645284,1.76456496888842,1.09368842797266,1.76876254788023,0.158469358732921,0.0109559879420358,0.0804881932086052,0.325359817609435,0.256283836917762,0.526186659064753,1,0
3.89503293362052,3.08590879074466,3.42684943255725,2.71498212433782,1.46366604430443,1.28773318194146,2.16444478114102,1.90427821701629,0.263225096048413,0.00568327374891942,0.110639391876098,0.294036294854887,0.231585402845329,0.258693091264341,1,1
1.35039994790191,1.08185073804998,2.06628282584965,1.65536854739853,0.411914883528245,0.630281903423247,0.426908032369831,0.653223318672049,0.03100262353387,0.00378921661087398,0.0314153712706976,0.11890516794789,0.0474379376745731,0.181939955505196,0,0
2.02440201669522,2.27558840180797,1.89538472627422,2.13056273630601,0.649647757253919,0.608245015763962,0.935047850168016,0.875456257664273,0.145308466918196,0.00375091620053363,0.0992463860592577,0.248654063773456,0.136047804005194,0.23280707622076,0,0
4.12265536877078,3.16048159022036,3.88251390526636,2.9763859997416,1.46301794817389,1.37779829244689,1.44884850279257,1.36445420622042,0.512489334750113,0.0238742808219613,0.179734504794816,0.507811650753475,0.482637230252231,0.47823201770428,1,1
1.60094281203954,1.51565632733909,2.82994726544073,2.67918844236348,0.898651015514165,1.58852331564548,0.787456337995956,1.39196721682186,0.0486398366897689,0.0023115383454979,0.0678038077804389,0.171860930589017,0.0859794439854708,0.303794343494936,0,0
2.62020912383389,2.7413859659596,3.46303212376603,3.623187011069,1.56797674842847,2.07233605887948,2.17380451146509,2.87303589072928,0.17741213768751,0.0190517149444097,0.114163119242855,0.287241771827668,0.234478968250779,0.379636676354748,1,1
2.9367707807298,2.18083257751657,3.52170160525123,2.61519953801628,1.38552221018368,1.66148336251921,1.81861118033296,2.18083275519203,0.0959716687066222,0.00422641420590672,0.0828752026596315,0.261740325459367,0.115086809621131,0.313872410600656,1,0
3.36786412631173,3.3013745496738,2.84755419260414,2.79133676054072,2.50550213276434,2.11842070675964,2.75553452852848,2.3298249588738,0.331086515251651,0.005655028933234,0.124613767323174,0.434231232613887,0.279936113590193,0.367145740034196,1,1
